county_name,contest_name,choice,votes
Clear Creek,Clear Creek County - United States Senator - REP,Ron Hanks,453
Clear Creek,Clear Creek County - United States Senator - REP,Daniel Hendricks,0
Clear Creek,Representative to the 118th United States Congress - District 2 - REP,Marshall Dawson,863
Clear Creek,Governor - REP,Heidi Ganahl,696
Clear Creek,Governor - REP,Greg Lopez,431
Clear Creek,Secretary of State - REP,Pam Anderson,539
Clear Creek,Secretary of State - REP,Tina Peters,304
Clear Creek,Secretary of State - REP,Mike O'Donnell,274
Clear Creek,State Treasurer - REP,Lang Sias,855
Clear Creek,Attorney General - REP,John Kellner,871
Clear Creek,State Board of Education Member - At Large - REP,Dan Maloit,834
Clear Creek,State Senator - District 8 - REP,Matt Solomon,853
Clear Creek,State Representative - District 49 - REP,John A. Caldwell,523
Clear Creek,State Representative - District 49 - REP,Kathryn Lehr,511
Clear Creek,Clear Creek County Clerk and Recorder - REP,Brenda L Corbett,901
Clear Creek,Clear Creek County Assessor - REP,Donna A Gee,880
Clear Creek,Clear Creek County Coroner - REP,Chris Hegmann,896
Conejos,United States Senator - DEM,Michael Bennet,837
Conejos,Conejos County - Representative to the 118th United States Congress - District 3 - DEM,Soledad Sandoval Tafoya,509
Conejos,Conejos County - Representative to the 118th United States Congress - District 3 - DEM,Adam Frisch,266
Conejos,Conejos County - Representative to the 118th United States Congress - District 3 - DEM,Alex Walker,71
Conejos,Governor - DEM,Jared Polis,830
Conejos,Secretary of State - DEM,Jena Griswold,742
Conejos,State Treasurer - DEM,Dave Young,741
Conejos,Attorney General - DEM,Phil Weiser,750
Conejos,State Board of Education Member - At Large - DEM,Kathy Plomer,740
Conejos,State Representative - District 62 - DEM,Matthew Martinez,814
Conejos,Conejos County Clerk and Recorder - DEM,Nathan Ruybal ,859
Conejos,Conejos County Assessor - DEM,Naomi Martinez-Keys ,868
Conejos,Conejos County Sheriff - DEM,Martin Maez,764
Conejos,United States Senator - REP,Ron Hanks,729
Conejos,United States Senator - REP,Joe O'Dea,321
Conejos,Representative to the 118th United States Congress - District 3 - REP,Lauren Boebert,887
Conejos,Representative to the 118th United States Congress - District 3 - REP,Don Coram,213
Conejos,Governor - REP,Greg Lopez,689
Conejos,Governor - REP,Heidi Ganahl,361
Conejos,Secretary of State - REP,Mike O'Donnell,406
Conejos,Secretary of State - REP,Tina Peters,299
Conejos,Secretary of State - REP,Pam Anderson,284
Conejos,State Treasurer - REP,Lang Sias,820
Conejos,Attorney General - REP,John Kellner,831
Conejos,State Board of Education Member - At Large - REP,Dan Maloit,819
Conejos,Conejos County - State Representative - District 62 - REP,Carol Riggenbach,573
Conejos,Conejos County - State Representative - District 62 - REP,Ryan G. Williams,459
Conejos,Conejos County Commissioner District 2 - REP,Mitchell Jarvies ,981
Conejos,Conejos County Treasurer - REP,Mack M. Crowther ,1003
Conejos,Conejos County Sheriff - REP,Garth Crowther ,964
Conejos,Conejos County Surveyor - REP,Martin Reynolds ,971
Conejos,Conejos County Coroner - REP,Richard A. Martin,952
Costilla,United States Senator - DEM,Michael Bennet,746
Costilla,Representative to the 118th United States Congress - District 3 - DEM,Soledad Sandoval Tafoya,590
Costilla,Representative to the 118th United States Congress - District 3 - DEM,Adam Frisch,140
Costilla,Representative to the 118th United States Congress - District 3 - DEM,Alex Walker,96
Costilla,Governor - DEM,Jared Polis,761
Costilla,Secretary of State - DEM,Jena Griswold,697
Costilla,State Treasurer - DEM,Dave Young,667
Costilla,Attorney General - DEM,Phil Weiser,665
Costilla,State Board of Education Member - At Large - DEM,Kathy Plomer,664
Costilla,State Representative - District 62 - DEM,Matthew Martinez,751
Costilla,Costilla County Commissioner District 2 - DEM,"Lorraine A. ""Lorrie"" Quintana",438
Costilla,Costilla County Commissioner District 2 - DEM,Fernando A. Martinez,343
Costilla,Costilla County Commissioner District 2 - DEM,Jake Mondragon,228
Costilla,Costilla County Clerk and Recorder - DEM,Najondine T. Placek,834
Costilla,Costilla County Treasurer - DEM,Michael Ray Vigil,464
Costilla,Costilla County Treasurer - DEM,Benita Martinez,342
Costilla,Costilla County Treasurer - DEM,"Rebecca ""Becky"" Romero",202
Costilla,Costilla County Assessor - DEM,Thomas Aragon,749
Costilla,Costilla County Sheriff - DEM,Danny R. Sanchez,767
Costilla,Costilla County Coroner - DEM,Gary Roy Vigil,830
Costilla,United States Senator - REP,Ron Hanks,128
Costilla,United States Senator - REP,Joe O'Dea,84
Costilla,Representative to the 118th United States Congress - District 3 - REP,Lauren Boebert,184
Costilla,Representative to the 118th United States Congress - District 3 - REP,Don Coram,55
Costilla,Governor - REP,Greg Lopez,114
Costilla,Governor - REP,Heidi Ganahl,106
Costilla,Secretary of State - REP,Tina Peters,74
Costilla,Secretary of State - REP,Pam Anderson,70
Costilla,Secretary of State - REP,Mike O'Donnell,68
Costilla,State Treasurer - REP,Lang Sias,177
Costilla,Attorney General - REP,John Kellner,183
Costilla,State Board of Education Member - At Large - REP,Dan Maloit,169
Costilla,State Representative - District 62 - REP,Carol Riggenbach,136
Costilla,State Representative - District 62 - REP,Ryan G. Williams,78
Crowley,United States Senator - DEM,Michael Bennet,169
Crowley,Representative to the 118th United States Congress - District 4 - DEM,Ike McCorkle,138
Crowley,Governor - DEM,Jared Polis,171
Crowley,Secretary of State - DEM,Jena Griswold,164
Crowley,State Treasurer - DEM,Dave Young,156
Crowley,Attorney General - DEM,Phil Weiser,158
Crowley,State Board of Education Member - At Large - DEM,Kathy Plomer,157
Crowley,Regent of the University of Colorado - Congressional District 4 - DEM,Jack Barrington,158
Crowley,State Senator - District 35 - DEM,Travis Star Nelson,157
Crowley,State Representative - District 47 - DEM,Edwin Dean Ormiston,160
Crowley,Crowley County - United States Senator - REP,Ron Hanks,431
Crowley,Crowley County - United States Senator - REP,Joe O'Dea,327
Crowley,Crowley County - United States Senator - REP,Daniel Hendricks,0
Crowley,Representative to the 118th United States Congress - District 4 - REP,Ken Buck,534
Crowley,Representative to the 118th United States Congress - District 4 - REP,Robert Lewis,238
Crowley,Governor - REP,Greg Lopez,493
Crowley,Governor - REP,Heidi Ganahl,272
Crowley,Secretary of State - REP,Pam Anderson,265
Crowley,Secretary of State - REP,Mike O'Donnell,240
Crowley,Secretary of State - REP,Tina Peters,214
Crowley,State Treasurer - REP,Lang Sias,614
Crowley,Attorney General - REP,John Kellner,618
Crowley,State Board of Education Member - At Large - REP,Dan Maloit,618
Crowley,Regent of the University of Colorado - Congressional District 4 - REP,Frank McNulty,619
Crowley,State Senator - District 35 - REP,Rod Pelton,636
Crowley,State Representative - District 47 - REP,Ty Winter,642
Crowley,Crowley County Commissioner - District 1 - REP,Roy Elliott,650
Crowley,Crowley County Clerk and Recorder - REP,"Melinda ""Mindy"" Carter",720
Crowley,Crowley County Treasurer - REP,Holly McCuistion,709
Crowley,Crowley County Assessor - REP,Douglas K England,714
Crowley,Crowley County Sheriff - REP,Terry Reeves,604
Crowley,Crowley County Sheriff - REP,Brandon Reisch,181
Crowley,Crowley County Coroner - REP,Gary Gibson,692
Custer,United States Senator - DEM,Michael Bennet,313
Custer,Representative to the 118th United States Congress - District 7 - DEM,Brittany Pettersen,304
Custer,Governor - DEM,Jared Polis,319
Custer,Secretary of State - DEM,Jena Griswold,307
Custer,State Treasurer - DEM,Dave Young,309
Custer,Attorney General - DEM,Phil Weiser,307
Custer,State Board of Education Member - At Large - DEM,Kathy Plomer,305
Custer,State Senator - District 4 - DEM,Jeff Ravage,307
Custer,State Representative - District 60 - DEM,Kathryn Green,305
Custer,United States Senator - REP,Ron Hanks,1139
Custer,United States Senator - REP,Joe O'Dea,739
Custer,United States Senator - REP,Daniel Hendricks,0
Custer,Representative to the 118th United States Congress - District 7 - REP,Erik Aadland,858
Custer,Representative to the 118th United States Congress - District 7 - REP,Tim Reichert,589
Custer,Representative to the 118th United States Congress - District 7 - REP,Laurel Imer,317
Custer,Governor - REP,Greg Lopez,1092
Custer,Governor - REP,Heidi Ganahl,745
Custer,Secretary of State - REP,Pam Anderson,648
Custer,Secretary of State - REP,Tina Peters,573
Custer,Secretary of State - REP,Mike O'Donnell,489
Custer,State Treasurer - REP,Lang Sias,1331
Custer,Attorney General - REP,John Kellner,1357
Custer,State Board of Education Member - At Large - REP,Dan Maloit,1327
Custer,State Senator - District 4 - REP,Mark Baisley,1348
Custer,State Representative - District 60 - REP,Stephanie Luck,1352
Custer,Custer County Commissioner - District 1 - REP,William R. (Bill) Canda,1339
Custer,Custer County Clerk and Recorder - REP,Kelley S. Camper,1771
Custer,Custer County Treasurer - REP,Virginia Trujillo,1640
Custer,Custer County Assessor - REP,J.D. Henrich,1675
Custer,Custer County Sheriff - REP,Lloyd Rich Smith,1185
Custer,Custer County Sheriff - REP,Brandon Schoch,914
Custer,Custer County Coroner - REP,Bradford Lewis Baltzly,1102
Custer,Custer County Coroner - REP,Vernon Roth,942
Delta,United States Senator - DEM,Michael Bennet,1835
Delta,Representative to the 118th United States Congress - District 3 - DEM,Adam Frisch,825
Delta,Representative to the 118th United States Congress - District 3 - DEM,Soledad Sandoval Tafoya,737
Delta,Representative to the 118th United States Congress - District 3 - DEM,Alex Walker,344
Delta,Governor - DEM,Jared Polis,1864
Delta,Secretary of State - DEM,Jena Griswold,1824
Delta,State Treasurer - DEM,Dave Young,1756
Delta,Attorney General - DEM,Phil Weiser,1764
Delta,State Board of Education Member - At Large - DEM,Kathy Plomer,1712
Delta,State Senator - District 7 - DEM,David C. Stahlke,361
Delta,State Representative - District 54 - DEM,AliceMarie Slaven-Emond,1013
Delta,State Representative - District 58 - DEM,Kevin Stanley Kuns,699
Delta,Delta County Commissioner - District 1 - DEM,Dick Gilmore,1736
Delta,Delta County - United States Senator - REP,Ron Hanks,4451
Delta,Delta County - United States Senator - REP,Joe O'Dea,2810
Delta,Delta County - United States Senator - REP,Daniel Hendricks,9
Delta,Representative to the 118th United States Congress - District 3 - REP,Lauren Boebert,5829
Delta,Representative to the 118th United States Congress - District 3 - REP,Don Coram,2112
Delta,Governor - REP,Greg Lopez,4477
Delta,Governor - REP,Heidi Ganahl,2750
Delta,Secretary of State - REP,Tina Peters,2872
Delta,Secretary of State - REP,Pam Anderson,2267
Delta,Secretary of State - REP,Mike O'Donnell,2216
Delta,State Treasurer - REP,Lang Sias,5718
Delta,Attorney General - REP,John Kellner,5717
Delta,State Board of Education Member - At Large - REP,Dan Maloit,5626
Delta,State Senator - District 7 - REP,Janice Rich,1294
Delta,State Representative - District 54 - REP,Matt Soper,4558
Delta,State Representative - District 58 - REP,Marc Catlin,1491
Delta,Delta County Commissioner - District 1 - REP,Mike Lane,5900
Delta,Delta County Clerk and Recorder - REP,Teri A. Stephenson,6170
Delta,Delta County Treasurer - REP,Lisa J. Tafoya,5955
Delta,Delta County Assessor - REP,Jolene George,5850
Delta,Delta County Sheriff - REP,Mark Taylor,6207
Delta,Delta County Coroner - REP,Lance B. Boren,6005
Denver,United States Senator - DEM,Michael Bennet,93914
Denver,Denver County - United States Senator - REP,Joe O'Dea,18064
Denver,Denver County - United States Senator - REP,Ron Hanks,9185
Denver,Denver County - United States Senator - REP,Daniel Hendricks,11
Denver,Representative to the 118th United States Congress - District 1 - DEM,Diana DeGette,78734
Denver,Representative to the 118th United States Congress - District 1 - DEM,Neal Walia,18313
Denver,Representative to the 118th United States Congress - District 1 - REP,Jennifer Qualteri,18352
Denver,Representative to the 118th United States Congress - District 6 - DEM,Jason Crow,211
Denver,Representative to the 118th United States Congress - District 6 - REP,Steven Monahan,56
Denver,Governor - DEM,Jared Polis,94277
Denver,Governor - REP,Heidi Ganahl,17121
Denver,Governor - REP,Greg Lopez,9873
Denver,Secretary of State - DEM,Jena Griswold,92616
Denver,Secretary of State - REP,Pam Anderson,13648
Denver,Secretary of State - REP,Mike O'Donnell,6975
Denver,Secretary of State - REP,Tina Peters,6153
Denver,State Treasurer - DEM,Dave Young,88995
Denver,State Treasurer - REP,Lang Sias,19648
Denver,Attorney General - DEM,Phil Weiser,90087
Denver,Attorney General - REP,John Kellner,19783
Denver,State Board of Education Member - At Large - DEM,Kathy Plomer,86152
Denver,State Board of Education Member - At Large - REP,Dan Maloit,19388
Denver,State Board of Education Member - Congressional District 6 - DEM,Rebecca McClellan,197
Denver,State Board of Education Member - Congressional District 6 - REP,Molly Lamar,65
Denver,Regent of the University of Colorado - Congressional District 1 - DEM,Wanda L. James,45240
Denver,Regent of the University of Colorado - Congressional District 1 - DEM,Johnnie Nguyen,42978
Denver,Regent of the University of Colorado - Congressional District 1 - REP,Amy Naes,19157
Denver,State Senator - District 32 - DEM,Robert Rodriguez,17604
Denver,State Senator - District 32 - REP,Dean Flanders,5335
Denver,State Senator - District 34 - DEM,Julie C. Gonzales,17522
Denver,State Representative - District 1 - DEM,Javier Mabrey,7305
Denver,State Representative - District 1 - REP,Guillermo Diaz,3395
Denver,State Representative - District 2 - DEM,Steven Woodrow,14067
Denver,State Representative - District 2 - REP,Stephanie Wheeler,3953
Denver,State Representative - District 3 - DEM,Meg Froelich,3760
Denver,State Representative - District 3 - REP,Marla Fernandez,1604
Denver,State Representative - District 4 - DEM,Serena Gonzales-Gutierrez,10207
Denver,State Representative - District 4 - REP,Jack Daus,1765
Denver,State Representative - District 5 - DEM,Alex Valdez,8040
Denver,State Representative - District 5 - REP,Johnnie Johnson,1289
Denver,State Representative - District 6 - DEM,Elisabeth Epps,9201
Denver,State Representative - District 6 - DEM,Katie March,8105
Denver,State Representative - District 6 - REP,Donald D. Howell,2055
Denver,State Representative - District 7 - DEM,Jennifer Bacon,6377
Denver,State Representative - District 8 - DEM,Leslie Herod,14570
Denver,State Representative - District 8 - REP,Hilleary Waters,1494
Denver,State Representative - District 9 - DEM,Emily Sirota,8558
Denver,State Representative - District 9 - REP,Tom Cowhick,2487
Dolores,United States Senator - DEM,Michael Bennet,90
Dolores,Representative to the 118th United States Congress - District 3 - DEM,Adam Frisch,36
Dolores,Representative to the 118th United States Congress - District 3 - DEM,Soledad Sandoval Tafoya,31
Dolores,Representative to the 118th United States Congress - District 3 - DEM,Alex Walker,29
Dolores,Governor - DEM,Jared Polis,88
Dolores,Secretary of State - DEM,Jena Griswold,83
Dolores,State Treasurer - DEM,Dave Young,80
Dolores,Attorney General - DEM,Phil Weiser,80
Dolores,State Board of Education Member - At Large - DEM,Kathy Plomer,79
Dolores,State Representative - District 58 - DEM,Kevin Stanley Kuns,80
Dolores,Dolores County - United States Senator - REP,Ron Hanks,412
Dolores,Dolores County - United States Senator - REP,Joe O'Dea,190
Dolores,Dolores County - United States Senator - REP,Daniel Hendricks,1
Dolores,Representative to the 118th United States Congress - District 3 - REP,Lauren Boebert,622
Dolores,Representative to the 118th United States Congress - District 3 - REP,Don Coram,107
Dolores,Governor - REP,Greg Lopez,357
Dolores,Governor - REP,Heidi Ganahl,248
Dolores,Secretary of State - REP,Tina Peters,244
Dolores,Secretary of State - REP,Pam Anderson,159
Dolores,Secretary of State - REP,Mike O'Donnell,157
Dolores,State Treasurer - REP,Lang Sias,419
Dolores,Attorney General - REP,John Kellner,430
Dolores,State Board of Education Member - At Large - REP,Dan Maloit,416
Dolores,State Representative - District 58 - REP,Marc Catlin,447
Dolores,Dolores County Commissioner District 1 - REP,Julie R Kibel,508
Dolores,Dolores County Clerk and Recorder - REP,Lana Hancock,639
Dolores,Dolores County Treasurer - REP,Taylor L Funk,556
Dolores,Dolores County Treasurer - REP,Lenore Dianne Johnson,172
Dolores,Dolores County Assessor - REP,Christy Cressler,487
Dolores,Dolores County Sheriff - REP,Mike Steele,395
Dolores,Dolores County Coroner - REP,Aaron Hankins,605
Douglas,United States Senator - DEM,Michael Bennet,26619
Douglas,United States Senator - REP,Joe O'Dea,34192
Douglas,United States Senator - REP,Ron Hanks,24471
Douglas,United States Senator - REP,Certified Write-in,286
Douglas,Representative to the 118th United States Congress - District 4 - DEM,Ike McCorkle,24472
Douglas,Representative to the 118th United States Congress - District 4 - REP,Ken Buck,42523
Douglas,Representative to the 118th United States Congress - District 4 - REP,Robert Lewis,14695
Douglas,Representative to the 118th United States Congress - District 6 - DEM,Jason Crow,475
Douglas,Representative to the 118th United States Congress - District 6 - REP,Steven Monahan,648
Douglas,Governor - DEM,Jared Polis,26969
Douglas,Governor - REP,Heidi Ganahl,35450
Douglas,Governor - REP,Greg Lopez,23297
Douglas,Secretary of State - DEM,Jena Griswold,26415
Douglas,Secretary of State - REP,Pam Anderson,26079
Douglas,Secretary of State - REP,Mike O'Donnell,15518
Douglas,Secretary of State - REP,Tina Peters,15510
Douglas,State Treasurer - DEM,Dave Young,25869
Douglas,State Treasurer - REP,Lang Sias,46346
Douglas,Attorney General - DEM,Phil Weiser,26202
Douglas,Attorney General - REP,John Kellner,46802
Douglas,State Board of Education Member - At Large - DEM,Kathy Plomer,25605
Douglas,State Board of Education Member - At Large - REP,Dan Maloit,45956
Douglas,State Board of Education Member - Congressional District 6 - DEM,Rebecca McClellan,458
Douglas,State Board of Education Member - Congressional District 6 - REP,Molly Lamar,672
Douglas,Regent of the University of Colorado - Congressional District 4 - DEM,Jack Barrington,24851
Douglas,Regent of the University of Colorado - Congressional District 4 - REP,Frank McNulty,45306
Douglas,State Senator - District 4 - DEM,Jeff Ravage,1468
Douglas,State Senator - District 4 - REP,Mark Baisley,4646
Douglas,State Senator - District 27 - DEM,Tom Sullivan,432
Douglas,State Senator - District 27 - REP,Tom Kim,422
Douglas,State Senator - District 27 - REP,JulieMarie A. Shepherd Macklin,304
Douglas,State Senator - District 30 - DEM,Braeden Miguel,13350
Douglas,State Senator - District 30 - REP,Kevin Van Winkle,19982
Douglas,State Representative - District 39 - DEM,Eric Brody,6406
Douglas,State Representative - District 39 - REP,Brandi Bradley,12660
Douglas,State Representative - District 43 - DEM,Robert Bob Marshall,7659
Douglas,State Representative - District 43 - REP,Kurt Huffman,7423
Douglas,State Representative - District 43 - REP,Robin Webb,4770
Douglas,State Representative - District 44 - DEM,Bob Henry,5137
Douglas,State Representative - District 44 - REP,Anthony Hartsook,7361
Douglas,State Representative - District 44 - REP,Terry Dodd,4388
Douglas,State Representative - District 45 - DEM,Ruby Martinez,5830
Douglas,State Representative - District 45 - REP,Lisa Frizell,8498
Douglas,State Representative - District 45 - REP,Bill Jack,6658
Douglas,State Representative - District 61 - DEM,Eliza Hamrick,470
Douglas,State Representative - District 61 - REP,Dave Woolever,716
Douglas,Douglas County Commissioner - District 1 - DEM,Kari Solberg,25345
Douglas,Douglas County Commissioner - District 1 - REP,Abe Laydon,45639
Douglas,Douglas County Clerk and Recorder - DEM,Karen Lindberg Jefferson,25440
Douglas,Douglas County Clerk and Recorder - REP,Sheri Davis,29112
Douglas,Douglas County Clerk and Recorder - REP,Kory Nelson,24869
Douglas,Douglas County Treasurer - REP,Dave Gill,45789
Douglas,Douglas County Assessor - REP,Toby Damisch,45852
Douglas,Douglas County Sheriff - REP,Darren Weekly,20316
Douglas,Douglas County Sheriff - REP,John Anderson,19685
Douglas,Douglas County Sheriff - REP,Holly Kluth,10641
Douglas,Douglas County Sheriff - REP,Lora Thomas,8286
Douglas,Douglas County Surveyor - REP,Darrell E. Roberts,45834
Douglas,Douglas County Coroner - REP,Raeann Brown,46258
Eagle,United States Senator - DEM,Michael Bennet,4234
Eagle,Representative to the 118th United States Congress - District 2 - DEM,Joe Neguse,3103
Eagle,Representative to the 118th United States Congress - District 3 - DEM,Adam Frisch,665
Eagle,Representative to the 118th United States Congress - District 3 - DEM,Soledad Sandoval Tafoya,296
Eagle,Representative to the 118th United States Congress - District 3 - DEM,Alex Walker,116
Eagle,Governor - DEM,Jared Polis,4320
Eagle,Secretary of State - DEM,Jena Griswold,4109
Eagle,State Treasurer - DEM,Dave Young,4017
Eagle,Attorney General - DEM,Phil Weiser,4071
Eagle,State Board of Education Member - At Large - DEM,Kathy Plomer,3913
Eagle,State Senator - District 8 - DEM,Dylan Roberts,3192
Eagle,State Representative - District 26 - DEM,Meghan Lukens,3037
Eagle,State Representative - District 57 - DEM,Elizabeth Velasco,619
Eagle,State Representative - District 57 - DEM,"Colin ""Cole"" Buerger",372
Eagle,Eagle County Commissioner - District 3 - DEM,Jeanne McQueeney,3998
Eagle,Eagle County Clerk and Recorder - DEM,Regina O'Brien,4100
Eagle,Eagle County Treasurer - DEM,Teak Simonton,4084
Eagle,Eagle County Assessor - DEM,Mark Chapin,4023
Eagle,Eagle County Surveyor - DEM,Kelly Miller,3986
Eagle,Eagle County Coroner - DEM,Kara Bettis,4038
Eagle,Eagle County - United States Senator - REP,Joe O'Dea,2456
Eagle,Eagle County - United States Senator - REP,Ron Hanks,1596
Eagle,Eagle County - United States Senator - REP,Daniel Hendricks,4
Eagle,Representative to the 118th United States Congress - District 2 - REP,Marshall Dawson,2138
Eagle,Representative to the 118th United States Congress - District 3 - REP,Don Coram,690
Eagle,Representative to the 118th United States Congress - District 3 - REP,Lauren Boebert,483
Eagle,Governor - REP,Heidi Ganahl,2283
Eagle,Governor - REP,Greg Lopez,1695
Eagle,Secretary of State - REP,Pam Anderson,1770
Eagle,Secretary of State - REP,Tina Peters,1187
Eagle,Secretary of State - REP,Mike O'Donnell,1043
Eagle,State Treasurer - REP,Lang Sias,2825
Eagle,Attorney General - REP,John Kellner,2812
Eagle,State Board of Education Member - At Large - REP,Dan Maloit,2792
Eagle,State Senator - District 8 - REP,Matt Solomon,2410
Eagle,State Representative - District 26 - REP,Glenn Lowe III,1825
Eagle,State Representative - District 26 - REP,Savannah Wolfson,1212
Eagle,State Representative - District 57 - REP,Perry Will,575
Eagle,Eagle County Commissioner - District 3 - REP,Brian Brandl,2838
Eagle,Eagle County Sheriff - REP,James Van Beek,3060
Elbert,United States Senator - DEM,Michael Bennet,1324
Elbert,Representative to the 118th United States Congress - District 4 - DEM,Ike McCorkle,1236
Elbert,Governor - DEM,Jared Polis,1334
Elbert,Secretary of State - DEM,Jena Griswold,1298
Elbert,State Treasurer - DEM,Dave Young,1282
Elbert,Attorney General - DEM,Phil Weiser,1292
Elbert,State Board of Education Member - At Large - DEM,Kathy Plomer,1234
Elbert,Regent of the University of Colorado - Congressional District 4 - DEM,Jack Barrington,1236
Elbert,State Senator - District 35 - DEM,Travis Star Nelson,1243
Elbert,State Representative - District 56 - DEM,Kathleen J. Conway,1257
Elbert,Elbert County - United States Senator - REP,Joe O'Dea,3538
Elbert,Elbert County - United States Senator - REP,Ron Hanks,3367
Elbert,Elbert County - United States Senator - REP,Daniel Hendricks,7
Elbert,Representative to the 118th United States Congress - District 4 - REP,Ken Buck,4627
Elbert,Representative to the 118th United States Congress - District 4 - REP,Robert Lewis,2328
Elbert,Governor - REP,Greg Lopez,3728
Elbert,Governor - REP,Heidi Ganahl,3212
Elbert,Secretary of State - REP,Pam Anderson,2379
Elbert,Secretary of State - REP,Tina Peters,2224
Elbert,Secretary of State - REP,Mike O'Donnell,2128
Elbert,State Treasurer - REP,Lang Sias,5751
Elbert,Attorney General - REP,John Kellner,5824
Elbert,State Board of Education Member - At Large - REP,Dan Maloit,5710
Elbert,Regent of the University of Colorado - Congressional District 4 - REP,Frank McNulty,5683
Elbert,State Senator - District 35 - REP,Rod Pelton,5736
Elbert,State Representative - District 56 - REP,Rod Bockenfeld,5733
Elbert,Elbert County Commissioner District 2 - REP,Dallas Schroeder,5546
Elbert,Elbert County Clerk and Recorder - REP,Rhonda Braun,5702
Elbert,Elbert County Treasurer - REP,Sheryl (Sherry) Hewlett,5726
Elbert,Elbert County Assessor - REP,Susan Murphy,5669
Elbert,Elbert County Sheriff - REP,Timothy D. Norton,5976
Elbert,Elbert County Coroner - REP,Sandra Graeff,5831
El Paso,United States Senator - DEM,Michael Bennet,46017
El Paso,Representative to the 118th United States Congress - District 4 - DEM,Ike McCorkle,243
El Paso,Representative to the 118th United States Congress - District 5 - DEM,David Torres,24410
El Paso,Representative to the 118th United States Congress - District 5 - DEM,Michael C Colombe,20235
El Paso,Representative to the 118th United States Congress - District 7 - DEM,Brittany Pettersen,72
El Paso,Governor - DEM,Jared Polis,46564
El Paso,Secretary of State - DEM,Jena Griswold,45331
El Paso,State Treasurer - DEM,Dave Young,44711
El Paso,Attorney General - DEM,Phil Weiser,44998
El Paso,State Board of Education Member - At Large - DEM,Kathy Plomer,44099
El Paso,State Board of Education Member - Congressional District 5 - DEM,Joseph Shelton,43632
El Paso,Regent of the University of Colorado - Congressional District 4 - DEM,Jack Barrington,247
El Paso,Regent of the University of Colorado - Congressional District 5 - DEM,Ron Casados,43335
El Paso,State Senator - District 9 - DEM,Arik Dougherty,11044
El Paso,State Senator - District 11 - DEM,Tony Exum,4911
El Paso,State Senator - District 11 - DEM,Yolanda L. Avila,4174
El Paso,State Senator - District 35 - DEM,Travis Star Nelson,2684
El Paso,State Representative - District 14 - DEM,Rob Rogers,6322
El Paso,State Representative - District 15 - DEM,Alvin Sexton,4623
El Paso,State Representative - District 16 - DEM,Stephanie Vigil,6785
El Paso,State Representative - District 17 - DEM,Regina English,2387
El Paso,State Representative - District 17 - DEM,Mischa Smith,2035
El Paso,State Representative - District 18 - DEM,Marc Snyder,7703
El Paso,State Representative - District 20 - DEM,Tracey Johnson,4682
El Paso,State Representative - District 21 - DEM,Kolten Montgomery,3481
El Paso,State Representative - District 22 - DEM,Blake Garner,5512
El Paso,State Representative - District 56 - DEM,Kathleen J. Conway,671
El Paso,El Paso County Commissioner - District 1 - DEM,Ryan Lucas,8501
El Paso,El Paso County Commissioner - District 5 - DEM,John Jarrell,8736
El Paso,El Paso County Clerk and Recorder - DEM,Lisa Wilkes,43531
El Paso,El Paso County Treasurer - DEM,Richard Williams,42874
El Paso,El Paso County Assessor - DEM,Renee L. Reif,42955
El Paso,El Paso County Sheriff - DEM,John K. Foley,43003
El Paso,El Paso County Coroner - DEM,Bridget Garner,42291
El Paso,United States Senator - REP,Joe O'Dea,50912
El Paso,United States Senator - REP,Ron Hanks,47259
El Paso,United States Senator - REP,Daniel Hendricks,76
El Paso,Representative to the 118th United States Congress - District 4 - REP,Ken Buck,1266
El Paso,Representative to the 118th United States Congress - District 4 - REP,Robert Lewis,633
El Paso,Representative to the 118th United States Congress - District 5 - REP,Doug Lamborn,46178
El Paso,Representative to the 118th United States Congress - District 5 - REP,Dave Williams,32669
El Paso,Representative to the 118th United States Congress - District 5 - REP,Rebecca Keltie,12631
El Paso,Representative to the 118th United States Congress - District 5 - REP,Andrew Heaton,6121
El Paso,Representative to the 118th United States Congress - District 7 - REP,Erik Aadland,54
El Paso,Representative to the 118th United States Congress - District 7 - REP,Tim Reichert,21
El Paso,Representative to the 118th United States Congress - District 7 - REP,Laurel Imer,13
El Paso,Governor - REP,Heidi Ganahl,50774
El Paso,Governor - REP,Greg Lopez,47960
El Paso,Secretary of State - REP,Pam Anderson,41450
El Paso,Secretary of State - REP,Tina Peters,31195
El Paso,Secretary of State - REP,Mike O'Donnell,23774
El Paso,State Treasurer - REP,Lang Sias,82069
El Paso,Attorney General - REP,John Kellner,82300
El Paso,State Board of Education Member - At Large - REP,Dan Maloit,81441
El Paso,State Board of Education Member - Congressional District 5 - REP,Steven J. Durham,80167
El Paso,Regent of the University of Colorado - Congressional District 4 - REP,Frank McNulty,1625
El Paso,Regent of the University of Colorado - Congressional District 5 - REP,Ken Montera,78837
El Paso,State Senator - District 9 - REP,Paul Lundeen,20470
El Paso,State Senator - District 9 - REP,Lynda Zamora Wilson,10378
El Paso,State Senator - District 11 - REP,Dennis Hisey,8987
El Paso,State Senator - District 35 - REP,Rod Pelton,11634
El Paso,State Representative - District 14 - REP,Rose Pugliese,8898
El Paso,State Representative - District 14 - REP,Joe Woyte,7713
El Paso,State Representative - District 15 - REP,Scott T. Bottoms,8722
El Paso,State Representative - District 16 - REP,Dave Donelson,8538
