county_name,contest_name,choice,votes
Boulder,Proposition 119 (STATUTORY),No/Against,64481
Boulder,Proposition 119 (STATUTORY),Yes/For,43356
Boulder,Proposition 120 (STATUTORY),No/Against,74669
Boulder,Proposition 120 (STATUTORY),Yes/For,31632
Boulder,CITY OF BOULDER BALLOT ISSUE 2I,Yes/For,27904
Boulder,CITY OF BOULDER BALLOT ISSUE 2I,No/Against,4421
Boulder,CITY OF BOULDER BALLOT ISSUE 2J,Yes/For,25406
Boulder,CITY OF BOULDER BALLOT ISSUE 2J,No/Against,6159
Boulder,City of Boulder Ballot Question 2K,Yes/For,21154
Boulder,City of Boulder Ballot Question 2K,No/Against,7036
Boulder,City of Boulder Ballot Question 2L,Yes/For,26458
Boulder,City of Boulder Ballot Question 2L,No/Against,3947
Boulder,City of Boulder Ballot Question 2M,Yes/For,24484
Boulder,City of Boulder Ballot Question 2M,No/Against,6196
Boulder,City of Boulder Ballot Question 300,No/Against,17296
Boulder,City of Boulder Ballot Question 300,Yes/For,15756
Boulder,City of Boulder Ballot Question 301,Yes/For,16163
Boulder,City of Boulder Ballot Question 301,No/Against,15523
Boulder,City of Boulder Ballot Question 302,No/Against,18224
Boulder,City of Boulder Ballot Question 302,Yes/For,13871
Boulder,CITY OF LAFAYETTE BALLOT ISSUE 2B,Yes/For,6605
Boulder,CITY OF LAFAYETTE BALLOT ISSUE 2B,No/Against,3365
Boulder,CITY OF LAFAYETTE BALLOT ISSUE 2C,Yes/For,7171
Boulder,CITY OF LAFAYETTE BALLOT ISSUE 2C,No/Against,2724
Boulder,City of Lafayette Ballot Question 2D,Yes/For,6520
Boulder,City of Lafayette Ballot Question 2D,No/Against,3367
Boulder,City of Lafayette Ballot Question 2E,Yes/For,7193
Boulder,City of Lafayette Ballot Question 2E,No/Against,2712
Boulder,City of Lafayette Ballot Question 2F,Yes/For,6610
Boulder,City of Lafayette Ballot Question 2F,No/Against,3210
Boulder,CITY OF LOUISVILLE BALLOT ISSUE 2A,No/Against,4697
Boulder,CITY OF LOUISVILLE BALLOT ISSUE 2A,Yes/For,3825
Boulder,Town Of Lyons Referred Ballot Question No. 2G,Yes/For,578
Boulder,Town Of Lyons Referred Ballot Question No. 2G,No/Against,319
Boulder,TOWN OF SUPERIOR BALLOT ISSUE 2H,No/Against,2202
Boulder,TOWN OF SUPERIOR BALLOT ISSUE 2H,Yes/For,1527
Boulder,HYGIENE FIRE PROTECTION DISTRICT BALLOT ISSUE 6A,Yes/For,963
Boulder,HYGIENE FIRE PROTECTION DISTRICT BALLOT ISSUE 6A,No/Against,307
Broomfield,City and County of Broomfield - Mayor (2 Years),Guyleen Castriotta,12334
Broomfield,City and County of Broomfield - Mayor (2 Years),Kimberly Groom,11262
Broomfield,City and County of Broomfield Councilmember Ward 1 (4 Years),James Marsh-Holschen,2372
Broomfield,City and County of Broomfield Councilmember Ward 1 (4 Years),Chriss Hammerschmidt,1767
Broomfield,City and County of Broomfield Councilmember Ward 2 (4 Years),Austin Ward,1530
Broomfield,City and County of Broomfield Councilmember Ward 2 (4 Years),Brent Hultman,1135
Broomfield,City and County of Broomfield Councilmember Ward 3 (4 Years),Deven Shaff,3155
Broomfield,City and County of Broomfield Councilmember Ward 3 (4 Years),Brian Peotter,2631
Broomfield,City and County of Broomfield Councilmember Ward 4 (4 Years),Bruce H. Leslie,3357
Broomfield,City and County of Broomfield Councilmember Ward 4 (4 Years),Mindy Quiachon,2860
Broomfield,City and County of Broomfield Councilmember Ward 5 (4 Years),Todd Cohen,2334
Broomfield,City and County of Broomfield Councilmember Ward 5 (4 Years),Grayson Hofferber,1998
Broomfield,Adams 12 Five Star Schools School Director District No. 3,Jackson Dreiling,5090
Broomfield,Adams 12 Five Star Schools School Director District No. 3,Courtney Potter,3971
Broomfield,Adams 12 Five Star Schools School Director District No. 3,Russell E. Farmer,1686
Broomfield,Adams 12 Five Star Schools School Director District No. 4,Amira Assad-Lucas,8168
Broomfield,Boulder Valley School District RE-2 Director District B (4 Years),Nicole Rajpal,4190
Broomfield,Boulder Valley School District RE-2 Director District B (4 Years),William Hamilton,1910
Broomfield,Boulder Valley School District RE-2 Director District B (4 Years),Gala W. Orba,635
Broomfield,Boulder Valley School District RE-2 Director District B (4 Years),Sky Van Horn,26
Broomfield,Boulder Valley School District RE-2 Director District E (4 Years),Beth Niznik,2947
Broomfield,Boulder Valley School District RE-2 Director District E (4 Years),Deann E. Bucher,2238
Broomfield,Boulder Valley School District RE-2 Director District E (4 Years),Kara Awaitha Frost,1570
Broomfield,Boulder Valley School District RE-2 Director District F (4 Years),Kitty Sargent,5217
Broomfield,Brighton School District 27J Director - District 2,Danielle Jayne,0
Broomfield,Brighton School District 27J Director - District 2,Leon Thornton,0
Broomfield,Brighton School District 27J Director - District 4,Ashley Conn,0
Broomfield,Brighton School District 27J Director - District 4,Blaine Nickeson,0
Broomfield,Brighton School District 27J Director - District 5,Mandy J Thomas,0
Broomfield,Brighton School District 27J Director - District 5,Rene Beach,0
Broomfield,Jefferson County R-1 School District Director District 1,Danielle Varda,1020
Broomfield,Jefferson County R-1 School District Director District 1,Jeffrey Wilhite,500
Broomfield,Jefferson County R-1 School District Director District 2,Paula Reed,857
Broomfield,Jefferson County R-1 School District Director District 2,Theresa Shelton,448
Broomfield,Jefferson County R-1 School District Director District 2,David C. Johnson,204
Broomfield,Jefferson County R-1 School District Director District 5,Mary Parker,940
Broomfield,Jefferson County R-1 School District Director District 5,Kathy Miks,551
Broomfield,St. Vrain Valley School District RE-1J Board of Education Director in Director District B,Karen Ragland,327
Broomfield,St. Vrain Valley School District RE-1J Board of Education Director in Director District D,Meosha Brooks,265
Broomfield,St. Vrain Valley School District RE-1J Board of Education Director in Director District D,Tyler Gearhart,91
Broomfield,St. Vrain Valley School District RE-1J Board of Education Director in Director District F,Sarah Hurianek,225
Broomfield,St. Vrain Valley School District RE-1J Board of Education Director in Director District F,Natalie Abshier,149
Broomfield,Aims College District Trustee District C,Marilyn Schock,1
Broomfield,Aims College District Trustee District C,Carl A. Alm,1
Broomfield,Aims College District Trustee District C,Ryan P. Smith,0
Broomfield,Aims College District Trustee District D,Gene O'Hara,1
Broomfield,Amendment 78 (CONSTITUTIONAL),No/Against,14273
Broomfield,Amendment 78 (CONSTITUTIONAL),Yes/For,9410
Broomfield,Proposition 119 (STATUTORY),No/Against,13400
Broomfield,Proposition 119 (STATUTORY),Yes/For,10659
Broomfield,Proposition 120 (STATUTORY),No/Against,14599
Broomfield,Proposition 120 (STATUTORY),Yes/For,9286
Broomfield,Broomfield Ballot Question 2A,Yes/For,12069
Broomfield,Broomfield Ballot Question 2A,No/Against,11187
Broomfield,Brighton School District 27J Ballot Issue 5A,No/Against,0
Broomfield,Brighton School District 27J Ballot Issue 5A,Yes/For,0
Broomfield,Brighton School District 27J Ballot Issue 5B,Yes/For,0
Broomfield,Brighton School District 27J Ballot Issue 5B,No/Against,0
Chaffee,City of Salida Mayor - Two Year Term,Dan Shore,1884
Chaffee,Salida City Council Ward 1 - Four Year Term,Dominique Naccarato,675
Chaffee,Salida City Council Ward 2 - Four Year Term,Justin Critelli,619
Chaffee,Salida City Council Ward 3 - Four Year Term,Harald Kasper,479
Chaffee,Salida City Council Ward 3 - Four Year Term,Adam Martinez,160
Chaffee,Buena Vista School District Director - District B,Lynn Montoya,2235
Chaffee,Buena Vista School District Director - District D,Nancy Best,1675
Chaffee,Buena Vista School District Director - District D,Erik Phillips,1213
Chaffee,Buena Vista School District Director - At Large,Jessica Crites,2168
Chaffee,Buena Vista School District Director - At Large,Terri Gerstmeyer,643
Chaffee,Salida School District Board of Education Director - District 1,Carrie Coscarella-Mattix,2927
Chaffee,Salida School District Board of Education Director - District 2,Jodi Breckenridge Petit,2855
Chaffee,Salida School District Board of Education Director - District 2,Abby Jefferson,1525
Chaffee,Salida School District Board of Education Director - District 3,Mandy Paschall,3168
Chaffee,Salida School District Board of Education Director - District 3,Jennifer Adamson,493
Chaffee,Salida School District Board of Education Director - District 4,Joseph Smith,2838
Chaffee,Salida School District Board of Education Director - District 4,Catherine Rich,1438
Chaffee,Salida School District Board of Education Director - At Large,Jeannie L. Peters,2981
Chaffee,Amendment 78 (CONSTITUTIONAL),No/Against,5065
Chaffee,Amendment 78 (CONSTITUTIONAL),Yes/For,2890
Chaffee,Proposition 119 (STATUTORY),No/Against,4555
Chaffee,Proposition 119 (STATUTORY),Yes/For,3576
Chaffee,Proposition 120 (STATUTORY),No/Against,4854
Chaffee,Proposition 120 (STATUTORY),Yes/For,3161
Cheyenne,Amendment 78 (CONSTITUTIONAL),No/Against,323
Cheyenne,Amendment 78 (CONSTITUTIONAL),Yes/For,320
Cheyenne,Proposition 119 (STATUTORY),No/Against,445
Cheyenne,Proposition 119 (STATUTORY),Yes/For,203
Cheyenne,Cheyenne - Proposition 120 (STATUTORY),No/Against,383
Cheyenne,Cheyenne - Proposition 120 (STATUTORY),Yes/For,261
Clear Creek,City of Idaho Springs Mayor,Charles Lee Harmon,303
Clear Creek,City of Idaho Springs Mayor,Mike Kowalewski,264
Clear Creek,Idaho Springs City Council Ward I,Scott Pennell,233
Clear Creek,Idaho Springs City Council Ward II,Kate Collier,165
Clear Creek,City of Idaho Springs City Clerk,Diane Breece,295
Clear Creek,City of Idaho Springs City Clerk,Phyllis Adams,208
Clear Creek,City of Idaho Springs Treasurer,Phyllis Adams,274
Clear Creek,City of Idaho Springs Treasurer,Diane Breece,227
Clear Creek,Clear Creek School District RE-1 Director District B,Jessica North,1996
Clear Creek,Clear Creek School District RE-1 Director District C,Kelly Flenniken,1995
Clear Creek,Clear Creek School District RE-1 Director District D,Erica Haag,1496
Clear Creek,Clear Creek School District RE-1 Director District D,Yvette S. Putt,955
Clear Creek,Amendment 78 (CONSTITUTIONAL),No/Against,2013
Clear Creek,Amendment 78 (CONSTITUTIONAL),Yes/For,1271
Clear Creek,Proposition 119 (STATUTORY),No/Against,1932
Clear Creek,Proposition 119 (STATUTORY),Yes/For,1452
Clear Creek,Proposition 120 (STATUTORY),No/Against,2036
Clear Creek,Proposition 120 (STATUTORY),Yes/For,1310
Clear Creek,Clear Creek County Ballot Issue 1A,Yes/For,1896
Clear Creek,Clear Creek County Ballot Issue 1A,No/Against,1478
Clear Creek,City of Idaho Springs Ballot Question 2A,Yes/For,283
Clear Creek,City of Idaho Springs Ballot Question 2A,No/Against,281
Clear Creek,City of Idaho Springs Ballot Question 2B,No/Against,281
Clear Creek,City of Idaho Springs Ballot Question 2B,Yes/For,279
Clear Creek,Clear Creek School District RE-1 Ballot Issue 4A,Yes/For,1741
Clear Creek,Clear Creek School District RE-1 Ballot Issue 4A,No/Against,1615
Conejos,Alamosa School District RE-11J Director District 1,Justin Rilling,26
Conejos,Alamosa School District RE-11J Director District 1,Star Quintana,5
Conejos,Alamosa School District RE-11J Director District 3,Amanda Wilkinson,22
Conejos,Alamosa School District RE-11J Director District 4,Gloria Solis,20
Conejos,Alamosa School District RE-11J Director District 6,Heidi Richardson,25
Conejos,Alamosa School District RE-11J Director District 6,Brenda Almeida,4
Conejos,Alamosa School District RE-11J Director District 7,Patrick Alan Colvin,19
Conejos,Alamosa School District RE-11J Director District 7,Amy Raya,8
Conejos,North Conejos School District RE-1J Director District C,Harman Hostetter,742
Conejos,North Conejos School District RE-1J Director District C,Larry Zaragoza,562
Conejos,Amendment 78 (CONSTITUTIONAL),No/Against,1298
Conejos,Amendment 78 (CONSTITUTIONAL),Yes/For,1161
Conejos,Proposition 119 (STATUTORY),Yes/For,1484
Conejos,Proposition 119 (STATUTORY),No/Against,1035
Conejos,Proposition 120 (STATUTORY),Yes/For,1293
Conejos,Proposition 120 (STATUTORY),No/Against,1185
Conejos,Conejos County Ballot Issue 1A,Yes/For,1524
Conejos,Conejos County Ballot Issue 1A,No/Against,1025
Costilla,Centennial R-1 School District 2,"Rebecca ""Becky"" Romero",262
Costilla,Centennial R-1 School District 2,Michael D. Gallegos,254
Costilla,Centennial R-1 School District 3,Lucas Casias,454
Costilla,Centennial R-1 School District 4,Gilbert S. Apodaca,409
Costilla,Centennial R-1 School District 4,Tanya Portillo,138
Costilla,Sierra Grande R-30 School District 1,Ramon Garcia,372
Costilla,Sierra Grande R-30 School District 2,Walter Roybal,321
Costilla,Sierra Grande R-30 School District 2,Mirella Molina,186
Costilla,Amendment 78 (CONSTITUTIONAL),No/Against,570
Costilla,Amendment 78 (CONSTITUTIONAL),Yes/For,473
Costilla,Proposition 119 (STATUTORY),Yes/For,669
Costilla,Proposition 119 (STATUTORY),No/Against,485
Costilla,Proposition 120 (STATUTORY),Yes/For,614
Costilla,Proposition 120 (STATUTORY),No/Against,468
Costilla,Costilla County Ballot Measure 1A,No/Against,682
Costilla,Costilla County Ballot Measure 1A,Yes/For,473
Crowley,Crowley - Amendment 78 (CONSTITUTIONAL),Yes/For,500
Crowley,Crowley - Amendment 78 (CONSTITUTIONAL),No/Against,423
Crowley,Proposition 119 (STATUTORY),No/Against,570
Crowley,Proposition 119 (STATUTORY),Yes/For,359
Crowley,Proposition 120 (STATUTORY),No/Against,482
Crowley,Proposition 120 (STATUTORY),Yes/For,443
Custer,Custer County School District Director 1,Peggi Collins,1385
Custer,Custer County School District Director 4,Jordan Benson,1022
Custer,Custer County School District Director 4,Alma L. Golden,1013
Custer,Custer County School District Director 5,Tracy Marie Broll,1366
Custer,Fremont School District RE-2 At Large,David Wood,60
Custer,Fremont School District RE-2 At Large,Andy Franklin,48
Custer,Fremont School District RE-2 At Large,Karleigh Purcell,36
Custer,Fremont School District RE-2 At Large,Andrew Dalton,25
Custer,Amendment 78 (CONSTITUTIONAL),Yes/For,1288
Custer,Amendment 78 (CONSTITUTIONAL),No/Against,1117
Custer,Proposition 119 (STATUTORY),No/Against,1667
Custer,Proposition 119 (STATUTORY),Yes/For,816
Custer,Proposition 120 (STATUTORY),Yes/For,1230
Custer,Proposition 120 (STATUTORY),No/Against,1212
Custer,Custer County Justice Center Sales and Use Tax Ballot Issue 1A,No/Against,1607
Custer,Custer County Justice Center Sales and Use Tax Ballot Issue 1A,Yes/For,891
Delta,Director for the Delta County Board of Education - District 1,Kristina Hines,4465
Delta,Director for the Delta County Board of Education - District 1,Shannon E. Crespin,3977
Delta,Delta - Director for the Delta County Board of Education - District 5,Jennifer McGavin,2838
Delta,Delta - Director for the Delta County Board of Education - District 5,Brian Kopko,2186
Delta,Delta - Director for the Delta County Board of Education - District 5,Luke A. McCrain,2171
Delta,Delta - Director for the Delta County Board of Education - District 5,Nicole Milner,1637
Delta,Amendment 78 (CONSTITUTIONAL),No/Against,5121
Delta,Amendment 78 (CONSTITUTIONAL),Yes/For,4764
Delta,Proposition 119 (STATUTORY),No/Against,5745
Delta,Proposition 119 (STATUTORY),Yes/For,4216
Delta,Proposition 120 (STATUTORY),No/Against,5639
Delta,Proposition 120 (STATUTORY),Yes/For,4293
Delta,City of Delta Ballot Question 2A,Yes/For,944
Delta,City of Delta Ballot Question 2A,No/Against,875
Delta,City of Delta Ballot Question 2B,No/Against,963
Delta,City of Delta Ballot Question 2B,Yes/For,820
Delta,Delta County Public Library Ballot Issue 7A,Yes/For,5394
Delta,Delta County Public Library Ballot Issue 7A,No/Against,3828
Denver,Director At-Large,Scott Esserman,54964
Denver,Director At-Large,Vernon Jones Jr.,32172
Denver,Director At-Large,Jane Shirley,21714
Denver,Director At-Large,Marla F. Benavides,20166
Denver,Director At-Large,Nicky Yollick,7953
Denver,Director District 2,"Xochitl ""Sochi"" Gaytan",9130
Denver,Director District 2,Karolina Villagrana,8027
Denver,Director District 3,Carrie A. Olson,22296
Denver,Director District 3,Mike DeGuire,9678
Denver,Director District 4,Michelle Quattlebaum,10955
Denver,Director District 4,Gene Fashaw,10482
Denver,Director District 4,Jose Silva,3819
Denver,Director District 4,Andrea Mosby,2174
Denver,Amendment 78 (CONSTITUTIONAL),No/Against,105996
Denver,Amendment 78 (CONSTITUTIONAL),Yes/For,53764
Denver,Proposition 119 (STATUTORY),No/Against,83991
Denver,Proposition 119 (STATUTORY),Yes/For,79913
Denver,Proposition 120 (STATUTORY),No/Against,102675
Denver,Proposition 120 (STATUTORY),Yes/For,59646
Denver,Referred Question 2A,Yes/For,108302
Denver,Referred Question 2A,No/Against,54831
Denver,Referred Question 2B,Yes/For,105735
Denver,Referred Question 2B,No/Against,57335
Denver,Referred Question 2C,Yes/For,105009
Denver,Referred Question 2C,No/Against,58060
Denver,Referred Question 2D,Yes/For,105984
Denver,Referred Question 2D,No/Against,57037
Denver,Referred Question 2E,No/Against,94295
Denver,Referred Question 2E,Yes/For,68471
Denver,Referred Question 2F,No/Against,113304
Denver,Referred Question 2F,Yes/For,48758
Denver,Referred Question 2G,Yes/For,110280
Denver,Referred Question 2G,No/Against,46703
Denver,Referred Question 2H,Yes/For,120555
Denver,Referred Question 2H,No/Against,38125
Denver,Initiated Ordinance 300,No/Against,97834
Denver,Initiated Ordinance 300,Yes/For,64716
Denver,Initiated Ordinance 301,Yes/For,101845
Denver,Initiated Ordinance 301,No/Against,58418
Denver,Initiated Ordinance 302,No/Against,99270
Denver,Initiated Ordinance 302,Yes/For,59345
Denver,Initiated Ordinance 303,No/Against,93552
Denver,Initiated Ordinance 303,Yes/For,68290
Denver,Initiated Ordinance 304,No/Against,104400
Denver,Initiated Ordinance 304,Yes/For,56727
Dolores,Town of Rico Mayor,Nicole Pieterse,54
Dolores,Town of Rico Board of Trustees,Benn J Vernadakis,73
Dolores,Town of Rico Board of Trustees,Chris Condon,64
Dolores,Dolores County School District RE-2J Director District D,Chase Davis,475
Dolores,Amendment 78 (CONSTITUTIONAL),No/Against,485
Dolores,Amendment 78 (CONSTITUTIONAL),Yes/For,333
Dolores,Proposition 119 (STATUTORY),No/Against,472
Dolores,Proposition 119 (STATUTORY),Yes/For,353
Dolores, Dolores - Proposition 120 (STATUTORY),No/Against,489
Dolores, Dolores - Proposition 120 (STATUTORY),Yes/For,327
Dolores,Town of Rico Referred Ballot Issue 2A,No/Against,58
Dolores,Town of Rico Referred Ballot Issue 2A,Yes/For,48
Dolores,Town of Rico Referred Ballot Issue 2B,Yes/For,84
Dolores,Town of Rico Referred Ballot Issue 2B,No/Against,22
Dolores,Dolores County School District RE-2J Ballot Issue 5A: General Fund Override Extension,Yes/For,502
Dolores,Dolores County School District RE-2J Ballot Issue 5A: General Fund Override Extension,No/Against,332
Dolores,Dolores County School District RE-2J Ballot Issue 5B: General Obligation Bonds,No/Against,477
Dolores,Dolores County School District RE-2J Ballot Issue 5B: General Obligation Bonds,Yes/For,356
Douglas,"Douglas County School Board Director, District B",Mike Peterson,66864
Douglas,"Douglas County School Board Director, District B",Juli Watkins,52126
Douglas,"Douglas County School Board Director, District D",Becky Myers,64454
Douglas,"Douglas County School Board Director, District D",Ruby Martinez,49621
Douglas,"Douglas County School Board Director, District D",Justin V Mathew,4740
Douglas,"Douglas County School Board Director, District E",Christy Williams,64761
Douglas,"Douglas County School Board Director, District E",Kevin Leung,54210
Douglas,"Douglas County School Board Director, District G",Kaylee Winegar,65262
Douglas,"Douglas County School Board Director, District G",Krista Holtzmann,53591
Douglas,City of Aurora Council Member At-Large,Danielle Jurinsky,688
Douglas,City of Aurora Council Member At-Large,Dustin Zvonek,658
Douglas,City of Aurora Council Member At-Large,John Ronquillo,312
Douglas,City of Aurora Council Member At-Large,Becky Hogan,308
Douglas,City of Aurora Council Member At-Large,Candice Bailey,267
Douglas,City of Aurora Council Member At-Large,Hanna Bogale,141
Douglas,City of Littleton Mayor,Kyle Schlachter,29
Douglas,City of Littleton Mayor,Carol Fey,24
Douglas,City of Littleton Mayor,Jon Buck,23
Douglas,City of Littleton Council Member At-Large,Gretchen Rydin,46
Douglas,City of Littleton Council Member At-Large,Krista Kafer,29
Douglas,City of Littleton Council Member District III,Stephen Barr,41
Douglas,City of Littleton Council Member District III,Paul Bingham,31
Douglas,City of Castle Pines Mayor,Tracy Engerman,1751
Douglas,City of Castle Pines Mayor,Tera Radloff,1729
Douglas,City of Castle Pines Mayor,David McEntire,1648
Douglas,City of Castle Pines - Council District 1,Chris Eubanks,1054
Douglas,City of Castle Pines - Council District 2,Ben Price,883
Douglas,City of Castle Pines - Council District 2,Chuck Lowen,693
Douglas,City of Castle Pines - Council District 3,Roger Hudson,1280
Douglas,City of Castle Pines - Council District 3,Merri L. Sheh,521
Douglas,Amendment 78 (CONSTITUTIONAL),No/Against,62271
Douglas,Amendment 78 (CONSTITUTIONAL),Yes/For,59916
Douglas,Proposition 119 (STATUTORY),No/Against,66213
Douglas,Proposition 119 (STATUTORY),Yes/For,58125
Douglas,Proposition 120 (STATUTORY),No/Against,65793
Douglas,Proposition 120 (STATUTORY),Yes/For,57442
Douglas,Town of Castle Rock Ballot Issue 2A,No/Against,12713
Douglas,Town of Castle Rock Ballot Issue 2A,Yes/For,11507
Douglas,Town of Castle Rock Ballot Issue 2B,Yes/For,12467
Douglas,Town of Castle Rock Ballot Issue 2B,No/Against,11673
Douglas,Town of Castle Rock Ballot Issue 2C,No/Against,15096
Douglas,Town of Castle Rock Ballot Issue 2C,Yes/For,9071
Douglas,Town of Castle Rock Ballot Issue 2D,Yes/For,12735
Douglas,Town of Castle Rock Ballot Issue 2D,No/Against,11396
Douglas,City of Lone Tree Ballot Issue 2E,Yes/For,2963
Douglas,City of Lone Tree Ballot Issue 2E,No/Against,2223
Douglas,City of Littleton Ballot Issue 3A,Yes/For,48
Douglas,City of Littleton Ballot Issue 3A,No/Against,33
Douglas,Thunderbird Water and Sanitation District Ballot Issue 6A,Yes/For,225
Douglas,Thunderbird Water and Sanitation District Ballot Issue 6A,No/Against,40
Eagle,Town of Eagle - Councilmember - Two-Year Term,Nick Sunday,1153
Eagle,Town of Eagle - Councilmember - Two-Year Term,Janet Bartnik,1038
Eagle,Town of Eagle - Councilmember - Two-Year Term,Sarah Parrish,965
Eagle,Town of Eagle - Councilmember - Two-Year Term,Judson Haims,853
Eagle,Town of Eagle - Councilmember - Two-Year Term,Shawn Bruckman,836
Eagle,Town of Eagle - Councilmember - Two-Year Term,Weston Arbogast,626
Eagle,Town of Eagle - Councilmember - Two-Year Term,Jamie Woodworth Foral,625
Eagle,Town of Eagle - Councilmember - Four-Year Term,Geoffrey Grimmer,1309
Eagle,Town of Eagle - Councilmember - Four-Year Term,Weston Gleiss,896
Eagle,Town of Vail - Council Members At-Large,Pete Seibert Jr.,898
Eagle,Town of Vail - Council Members At-Large,Travis Coggin,732
Eagle,Town of Vail - Council Members At-Large,Barry Davis,707
Eagle,Town of Vail - Council Members At-Large,Jonathan Staufer,686
Eagle,Town of Vail - Council Members At-Large,Brian Stockmar,649
Eagle,Town of Vail - Council Members At-Large,Kim Newbury Rediker,642
Eagle,Town of Vail - Council Members At-Large,Kathryn Middleton,637
Eagle,Town of Vail - Council Members At-Large,Kirk Hansen,439
Eagle,Town of Vail - Council Members At-Large,Niko Sayag,435
Eagle,Town of Vail - Council Members At-Large,Jermaine A. Wates,235
Eagle,Eagle County School District - School Board Director - District A,Kelly Alter,7294
Eagle,Eagle County School District - School Board Director - District A,Andrew Keiser,4155
Eagle,Eagle County School District - School Board Director - District B,Lelia Conlin,7438
Eagle,Eagle County School District - School Board Director - District B,Kyla Sink,3585
Eagle,Eagle County School District - School Board Director - District B,Bridget Russell,53
Eagle,Eagle County School District - School Board Director - District E,Juan Pena,7476
Eagle,Eagle County School District - School Board Director - District E,Heather Bergquist,4138
Eagle,Eagle County School District - School Board Director - District F,Michelle Hartel Stecher,8547
Eagle,Eagle County School District - School Board Director - District F,Maribel G. Avila,1472
Eagle,Eagle County School District - School Board Director - District G,Dan Reynolds,7875
Eagle,Eagle County School District - School Board Director - District G,Susan Cunningham,3347
Eagle,Roaring Fork School District - Board of Education School Director - District A,"Kenneth ""Kenny"" Teitler",1328
Eagle,Roaring Fork School District - Board of Education School Director - District A,Chase McWhorter,460
Eagle,Roaring Fork School District - Board of Education School Director - District E,Kathryn Kuhlenberg,1358
Eagle,Roaring Fork School District - Board of Education School Director - District E,Steven G. Fotion,326
Eagle,Roaring Fork School District - Board of Education School Director - District E,Christopher Becker,109
Eagle,West Grand School District Board of Education Candidates,Gordon Stuart Heller,2
Eagle,West Grand School District Board of Education Candidates,Mitch Lockhart,2
Eagle,West Grand School District Board of Education Candidates,Shawn Lechman,2
Eagle,West Grand School District Board of Education Candidates,H. Lee Bruchez,2
Eagle,West Grand School District Board of Education Candidates,Wes Howell,2
Eagle,West Grand School District Board of Education Candidates,Ralph Graves,0
Eagle,West Grand School District Board of Education Candidates,Bryan Klotz,0
Eagle,West Grand School District Board of Education Candidates,Brad Probst,0
Eagle,West Grand School District Board of Education Candidates,Jackie Roppel,0
Eagle,Amendment 78 (CONSTITUTIONAL),No/Against,8774
Eagle,Amendment 78 (CONSTITUTIONAL),Yes/For,5797
Eagle,Proposition 119 (STATUTORY),No/Against,7790
Eagle,Proposition 119 (STATUTORY),Yes/For,7476
Eagle,Proposition 120 (STATUTORY),No/Against,8453
Eagle,Proposition 120 (STATUTORY),Yes/For,6138
Eagle,Eagle County Ballot Issue 1A,Yes/For,8516
Eagle,Eagle County Ballot Issue 1A,No/Against,6268
Eagle,Town of Avon Ballot Issue 2C: Short-Term Rental Tax for Community Housing,Yes/For,800
Eagle,Town of Avon Ballot Issue 2C: Short-Term Rental Tax for Community Housing,No/Against,328
Eagle,Town of Avon Recall Election - Mayor Sarah Smith Hymes,No/Against,806
Eagle,Town of Avon Recall Election - Mayor Sarah Smith Hymes,Yes/For,286
Eagle,Town of Avon Recall Election - Mayor Sarah Smith Hymes - Successor Candidates,Tamra Nottingham Underwood,15
Eagle,Town of Avon Recall Election - Tamra Underwood,No/Against,809
Eagle,Town of Avon Recall Election - Tamra Underwood,Yes/For,286
Eagle,Town of Avon Recall Election - Tamra Underwood - Sucessor Candidates,Sarah Smith Hymes ,13
Eagle,Town of Basalt Ballot Issue 3A: Basalt Forward Program,Yes/For,642
Eagle,Town of Basalt Ballot Issue 3A: Basalt Forward Program,No/Against,333
Eagle,"Town of Vail Ballot Issue 2A: Authorization of an increase of 0.5% in the Town's existing sales tax, other than on food for home",Yes/For,969
Eagle,"Town of Vail Ballot Issue 2A: Authorization of an increase of 0.5% in the Town's existing sales tax, other than on food for home",No/Against,841
Eagle,Roaring Fork School District Ballot Issue 5B: Mill Levy Override,Yes/For,1584
Eagle,Roaring Fork School District Ballot Issue 5B: Mill Levy Override,No/Against,668
Eagle,West Grand School District #1-JT. Ballot Issue 5A,No/Against,2
Eagle,West Grand School District #1-JT. Ballot Issue 5A,Yes/For,0
Eagle,Mountain Recreation Metropolitan District Ballot Issue 6A: Funding for the All Access Rec Program and Other District Costs.,No/Against,3939
Eagle,Mountain Recreation Metropolitan District Ballot Issue 6A: Funding for the All Access Rec Program and Other District Costs.,Yes/For,3678
Eagle,Town of Eagle Downtown Development Authority Ballot Issue 2B,Yes/For,37
Eagle,Town of Eagle Downtown Development Authority Ballot Issue 2B,No/Against,10
Elbert,Big Sandy School District 100J Director,Chad Maranville,276
Elbert,Big Sandy School District 100J Director,Greg Mitchell,243
Elbert,Big Sandy School District 100J Director,Daniel Brown,90
Elbert,"Douglas County School Board Director, District B",Mike Peterson,596
Elbert,"Douglas County School Board Director, District B",Juli Watkins,243
Elbert,"Douglas County School Board Director, District D",Becky Myers,555
Elbert,"Douglas County School Board Director, District D",Ruby Martinez,224
Elbert,"Douglas County School Board Director, District D",Justin V Mathew,60
Elbert,"Douglas County School Board Director, District E",Christy Williams,573
Elbert,"Douglas County School Board Director, District E",Kevin Leung,264
Elbert,"Douglas County School Board Director, District G",Kaylee Winegar,576
Elbert,"Douglas County School Board Director, District G",Krista Holtzmann,259
