min_margin,contest_name,contest_cvr_ids
128,Strasburg School District 31J School Board Director,[]
1115,City of Aurora Question 3F,[]
49826,City of Aurora Question 3E,[]
3369,City of Aurora Question 3B,[]
2149,City of Thornton Ballot Question 2A,"[911136,929523,892034,857564,914580,848090,889070,936229,858763,848042,930130,866448,896010,902326,920026,936363,927741,881252,857596,950129,900648,904457,848426,895837,876206,849367,924943,863153,944371,869525,940816,884906,902800,934220,902697,880183,947521,915380,946247,909727,889073,922323,910010,889992,861006,907142,914599,935290,882218,942033,876892,895643,884796,942278,887710,918673,930587,918449,863030,931941,870283,943927,941899,891504,941985,890437,877808,900402,942046,917896,933162,915149,896666,886923,854913,949338,937889,932712,932063,880262,914047,946730,949192,859084,926050,932566,918461,889929,860787,915339,880688,949761,895512,917670,874203,881668,905942,920905,855425,912567,873233,854051,860203,934820,872051,913193,873756,950480,844893,907611,934823,921495,947708,869380,886045,864577,879658,884130,909644,845643,888368,888263,875684,928955,890718,928590,886021,902426,904949,876457,914514,869747,913912,898281,908731,948490,945185,895782,903555,932827,845098,923121,886150,907933,869312,902323,947997,931407,880447,876876,854434,869218,926916,875555,909646,886688,884604,940174,942315,912271,925511,886369,936873,894358,907561,895630,914214,865500,903878,915502,848868,883839,865277,927729,879442,855686,911030,939124,946005,901133,899373,885142,920020,932135,941723,862618,943971,945398,870981,901151,907914,861103,853842,935427,865076,909711,886687,901311,947245,860660,876697,866747,936249,867268,870047,844516,850350,865977,848063,938662,888880,906612,915020,894016,905056,902040,941908,923315,848294,873170,862208,943110,882921,862515,948233,880708,918783,874805,943509,933666,943398,896391,921842,873899,849655,933480,947945,950479,880986,939460,927995,931733,926559,867739,945374,855293,901205,871648,905960,935822,878231,932809,913920,936338,857426,844759,867766,940882,889578,855389,948449,941418,931040,948069,855692,861887,892299,930338,863669,894602,880405,917062,874641,936813,878733,886848,933514,864385,915857,889240,904980,946054,925940,930218,915161,890891,920097,894213,876685,889675,859260,875065,890639,849235,892235,899363,883219,886083,855326,880530,915118,858544,846600,934525,921290,923822,892892,891654,906175,936184,910904,844989,845896,876849,857200,844807,932834,848934,882834,930446,909473,896400,854466,877170,855124,855383,878609,848297,941701,878392,912717,948716,927545,910164,845553,948056,942489,854253,844630,911179,924365,849022,897527,851128,847729,943856,888442,844420,846391,930157,878894,844970,845943,846761,891834,844775,900724,894027,943093,931838,846381,844990,877870]"
1669,Chaffee County Ballot Issue 1A,"[674267,678615,679171,680912,680222,682156,673297,676003,677518,675772,682656,678948,675724,673055,675614,674983,674125,676111,674048,682726,674064,677744,672914,675411,682584,675759,676827,679447,680631,675437,672432,676672,677575,679823,673542,680901,674693,679719,681699,682596,681916,680611,678577,680974,678541,677682,677688]"
411,City of Northglenn Council Member - Ward 3,[]
203,City of Commerce City Councilmember - Ward 3,[]
561,City of Northglenn Council Member - Ward 4,[]
294,City of Commerce City Councilmember - Ward 1,[]
20147,City of Thornton Ballot Question 2B,[]
7656,City of Thornton Ballot Question 2C,[]
17048,City of Thornton Ballot Question 2D,[]
24,Sundance Hills Metropolitan District Ballot Issue 6E,[]
1533,Board of Education Director - D70 - District III,"[695778,710879,712725,686737,714868,721475,723260,715180,704821,715025,712441,690998,722057,684882,717537,689967,715639,717575,693697,725772,684423,697123,701835,695185,688084,689104,690599,685013,714369,712712,701401,707322,718234,690211,686943,721186,715840,685867,693056,720813,722723,723274,723290,715363,727307,716982,710892,705063,698557,696855,714031,713634,691473,718971,721638,718116,717096,723998,691505,710914,725552,720991,702731,720994,691126,696104,727401,710150,685082,706766,692299,699972,723692,723555,689766,690825,706173,696886,712868,717015,715715,694878,689804,697818,715277,696862,708529,716118,692159,718673,696857,693006,723659,718217,711900,722313,690788,686799,711612,692110,697420,717366,710619,718304,699015,688126,693023,722382,693426,698108,723580,688835,714393,726648,709904,707165,687538,718144,721431,722336,713824,718053,712374,703014,706921,698219,717613,696567,701691,716337,710055,723545,721702,727275,721217,701482,720807,716575,714829,721782,719236,718340,699119,721364,711912,723939,699686,722565,702933,719217,703697,717354,712224,718257,724546,688960,715656,716046,691830,715733,718619,708860,707927,713614,708591,700909,716845,708434,691747,714933,684982,701955,690309,703056,707384,695841,725358,701399,715962,702114,700527,720525,697242,720176,723758,688546,688741,692419,686832,700726,694248,687267,710072,713871,686913,694050,720822,700849,708865,696039,711320,693999,697742,704766,694141,704714,694578,685829,699631]"
2071,City of Littleton Council Member At-Large,[]
44,Sundance Hills Metropolitan District Ballot Issue 6D,[]
1504,City of Littleton Ballot Question 3A,[]
9634,South Metro Fire Rescue Fire Protection District Ballot Issue 7A,[]
104,Sundance Hills Metropolitan District Ballot Issue 6F,[]
169,Thunderbird Water and Sanitation District Ballot Issue #6A,[]
33,City of Littleton Council Member At Large,[]
705,City of Castle Pines Mayor,[]
19,Promenade at Castle Rock MetropolitanNo. 1 Ballot Issue #6B,[]
314,Town of Parker Ballot Question 2E,[]
2360,Town of Parker Ballot Question 2D,[]
10620,Town of Parker Ballot Question 2C,[]
10493,Town of Parker Ballot Question 2B,[]
5546,Town of Parker Ballot Question 2A,[]
2639,City of Littleton Mayor,[]
6638,Arapahoe County School District #6 Littleton Public Schools School Director - At Large,[]
1145,City of Littleton Council Member District I,[]
946,City of Centennial Council Member District 1,[]
2003,City of Centennial Council Member District 3,[]
309,City of Centennial Council Member District 2,[]
392,City of Centennial Council Member District 4,[]
1950,City of Englewood Ballot Question Number 2A,[]
248,Cherry Park General Improvement District Ballot Question 6B,[]
212,Cherry Park General Improvement District Ballot Question 6C,[]
256,Willow Trace Metropolitan District Ballot Issue 6G,[]
950,City of Edgewater Mayor,[]
43,Town of Mountain View Mayor,[]
16156,Jefferson County R-1 School District Director District 5,[]
59641,Jefferson County R-1 School District Director District 2,[]
47290,Jefferson County R-1 School District Director District 1,[]
754,City of Golden Council Member Ward 4,[]
17,City of Golden Council Member Ward 2,[]
5847,City of Fort Collins Mayor,[]
2079,City of Fort Collins Councilmember - District 1,[]
3257,Lewis-Palmer School District 38 Board of Directors - District 3 - 4 Year Term,"[2444610,2490020,2458491,2471329,2489582,2407498,2482926,2477856,2379727,2352310,2325473,2506853,2440256,2470209,2324558,2379104,2326470,2400207,2406373,2498128,2329556,2488557,2412477,2395271,2341353,2330577,2450644,2427691,2503442,2435844,2373411,2486889,2451403,2444899,2467576,2375679,2393419,2472543,2448465,2470523,2326305,2444565,2403546,2378175,2362470,2471257,2442098,2439494,2364251,2339490,2373448,2375279,2463089,2505434,2473523,2483343,2444386,2463528,2391474,2394374,2417381,2331557,2500005,2388812,2443922,2362610,2503602,2471124,2477261,2357153,2405919,2426776,2407483,2507490,2379142,2451093,2408806,2380752,2368643,2463723,2361517,2395323,2479133,2470500,2440133,2468806,2435541,2477231,2324590,2464226,2341964,2421625,2354590,2474286,2358198,2379704,2397990,2448895,2359743,2410474,2420559,2479411,2501715,2336401,2388152,2399409,2426717,2440915,2471779,2479459,2422506,2429655,2463713,2450328,2444207,2458060,2387472,2440408,2452889,2462233,2508626,2457095,2336449,2477918,2460029,2384411,2395282,2416146,2457979,2484080,2390739,2348794,2500822,2371031,2359085,2456001,2338483,2385657,2372072,2415788,2475437,2329729,2434677,2440246,2365276,2460986,2482479,2357369,2405624,2329560,2434980,2340086,2376386,2457620,2442786,2398576,2455326,2363354,2358886,2385315,2402272,2424264,2345818,2417595,2467048,2463282,2328715,2388664,2371142,2444101,2414691,2377211,2407890,2411507,2323869,2471772,2491181,2333704,2472401,2502695,2336655,2461692,2505253,2501926,2508301,2391020,2331010,2491581,2463355,2364662,2393407,2397354,2428870,2448385,2326883,2484513,2416405,2446526,2431782,2432613,2434573,2369482,2443223,2507523,2323527,2476650,2487985,2424109,2347933,2388004,2451071,2380458,2347652,2426578,2446749,2484760,2368505,2361857,2431782,2412632,2490924,2384255,2500462,2454476,2344965,2496628,2462778,2444653,2429486,2421025,2408151,2498088,2323117,2352071,2399765,2449035,2482135,2423331,2470782,2386775,2368115,2473603,2403575,2355728,2444315,2478860,2486300,2356348,2363129,2338280,2337365,2429376,2486167,2390041,2463879,2504103,2509300,2432140,2495448,2447276,2369413,2346578,2484985,2425314,2373592,2419463,2382177,2369299,2357124,2426242,2494305,2494219,2378086,2348263,2445255,2366292,2410130,2343159,2439060,2341701,2324735,2437178,2337894,2342165,2405374,2331737,2341936,2382035,2433547,2476366,2324385,2417663,2406585,2431734,2474211,2392683,2484253,2501073,2369838,2442920,2323185,2360466,2423606,2511609,2405620,2509081,2501433,2431832,2428442,2438784,2460583,2352885,2392386,2425435,2428231,2426563,2477588,2455495,2348118,2409659,2358159,2383411,2361457,2457674,2458142,2358542,2377461,2385978,2394321,2469309,2489673,2361204,2412151,2478239,2466101,2365815,2358100,2390843,2452575,2505742,2399881,2435677,2510233,2508210,2387531,2383176,2355354,2508790,2406741,2485827,2457126,2376875,2415883,2384069,2459735,2415900,2508504,2412483,2332995,2357262,2448856,2447706,2383162,2375808,2504959,2475159,2462502,2449249,2501399,2436109,2447790,2428529,2364418,2375040,2354620,2393988,2324055,2443105,2429523,2467737,2466229,2509448,2441449,2406468,2336181,2487117,2474503,2408485,2427479,2492770,2512328,2473002,2369217,2432004,2388343,2458843,2421116,2345045,2510778,2453665,2366837,2406488,2392542,2396958,2390815,2367351,2480980,2487036,2389078,2438288,2443330,2468199,2461270,2331844,2326858,2392945,2408343,2400814,2417017,2431239,2403844,2366235,2363633,2363088,2351973]"
2279,City of Fort Collins Councilmember - District 3,[]
4183,City of Fort Collins Ballot Question 303,[]
773,City of Loveland City Council - Ward 1,[]
172,City of Loveland City Council - Ward 2,[]
32,City of Loveland City Council - Ward 3,[]
3718,Larimer County Ballot Issue 1B,[]
30707,City of Fort Collins Ballot Issue 2A,[]
15,Larimer County Thunder Mountain Public Improvement District No. 76 Ballot Issue 6A,[]
21338,Poudre School District R-1 Director District C,[]
13558,Poudre School District R-1 Director District D,[]
50,Larimer County Nedrah Acres Public Improvement District No. 77 Ballot Issue 6B,[]
31,Larimer County Rolling Hills Public Improvement District No. 78 Ballot Issue 6C,[]
75200,Referendum 310,"[497488,183260,314053,495005,448871,469769,439798,194449,320232,310376,551305,205801,445253,392667,201503,243495,227534,557374,338295,527704,513847,478148,446383,332930,212342,550400,400659,471688,363739,449058,198067,264733,437646,452372,266563,181662,182176,258360,310653]"
49450,Ballot Issue 2A,[]
64197,Ballot Issue 2B,[]
78150,Ballot Issue 2C,[]
53529,Ballot Issue 2D,[]
65867,Ballot Issue 2E,[]
91395,Referred Question 2F,[]
227,Ouray County Ballot Issue 1A,"[585966,586761,586799,586896,585586,587180,586600,587357,585337,585637,587352,585522,586062,585276,586270,585484,587223,586352,585380,587125,586150,586968,585313,586993,586109,585337,586268,587375,585674,587004,585562,586209,585909,585238,586460,587055,586123,586353,587546,586879,585160,587453,585866,586784,586568,586619,586517,586579,586731,586743,585743,587329,585289,586486,587330,587315,586044,586048,586738,587617,585544,586326,586692,585570,586349,585456,586531,586824,586221,586504,585888,586058,586093,585464,586182,586287,587659,586082,585461,585703,587551,585974,587634,587683,585553,585356]"
103,Akron School District R-1 School Board Director At-Large - 4 Year Term,"[1738337,1737872,1737849,1738259,1738884,1737710,1738209,1738959,1739146,1738276,1739379,1739120,1737856,1739407,1737924,1738663,1738918,1738147,1739139,1738618,1738801,1738998,1738356,1738659,1739173,1737962,1739110,1738906,1738653,1738342,1739000,1738687,1739375,1738000,1738971,1738594,1739136,1738849,1738113,1737821,1738780,1738788,1738828,1739377,1738185,1737742,1739064,1738705,1737923,1739019,1737821,1738894,1738921,1739379,1738167,1738738,1738536,1739298,1738589,1737875,1739053,1738741,1739100,1738661,1739413,1739017,1738933,1739345,1737827,1738631,1737946,1739272,1739013,1738492,1738341,1737958,1739268,1739311,1738121,1737841,1738537,1739023,1739211,1738387,1739200,1739244,1738513,1738399,1738500,1738704,1738352,1738219,1738100,1738913,1738533,1738219,1738677,1738682,1738022,1738540,1738490,1738768,1738825,1738719,1738544,1738350,1738348,1738488,1738668,1738307,1738494,1738615,1737719,1738272,1738468,1738468,1738495,1738083,1738156,1738102,1738231,1738103,1737722]"
158,North Park School District R-1 Issue 4A,"[929,660,1039,1113,1055,566,649,1110,960,594,739,1049,737,1095,685,852,775,720,963,720,1049,670,924,993,599,554,955,887]"
146,Town of Springfield Ballot Question 2B,"[2017445,2016667,2016572,2017240,2017706,2017414,2017010,2017715,2016589,2016633,2017690,2017562,2017840,2017233,2016595,2017171,2017370,2017858,2017046,2017514,2016560,2017640,2016650,2017739,2017124,2017309,2017791,2016938,2017682,2016549,2016787,2017138,2017692,2016605,2017083,2017140,2017216,2017713,2017673,2017360,2017028,2017821,2017625,2016726,2017667,2017434,2017445,2016545,2017721,2016972,2016549,2017639,2017298,2016995,2017572,2017285,2017377,2017435,2017435,2017118,2017618,2016870,2016539,2016887,2016797,2017192,2016746,2016958,2016952,2017583,2016721]"
1712,Elizabeth School Board Education Director - 4 Year Term,"[124413,120231,124356,116937,121708,123655,120259,124185,115814,122017,118395,120788,123312,120436,120146,117964,123104,126151,123692,122905,118170,125286,125343,117243,126654,116466,122576,117395,125715,120588,126179,122316,124466,115267,117781,121670,116369,118825,124160,123678,118717,117618,115706,120577,118075,116098,118241,115506,115471,116289,116639]"
164,Town of Springfield Ballot Question 2C,"[2017445,2016667,2016572,2017240,2017706,2017414,2017010,2017715,2016589,2016633,2017690,2017562,2017840,2017233,2016595,2017171,2017370,2017858,2017046,2017514,2016560,2017640,2016650,2017739,2017124,2017309,2017791,2016938,2017682,2016549,2016787,2017138,2017692,2016605,2017083,2017140,2017216,2017713,2017673,2017360,2017028,2017821,2017625,2016726,2017667,2017434,2017445,2016545,2016972,2016549,2017298,2016995,2017572,2017285,2017118,2017618,2016870,2016539,2016887,2016797,2017192,2016746,2016958]"
218,Burlington School District RE-6J Board of Directors - 4 Year Term,"[54462,51569,55158,54764,55159,52409,53803,54506,54045,54846,54462,54922,55153,52422,52421,55050,53465,54765,54050,54963,54600,54585,52781,54471,51806,53506,55151,53887,52480,51726,54539,53783,54438,54338,53773,53062,54347,54758,54994,52597,53352,52629,51920,52971,51632,54840,54410,54204,54495,51716,53490,53358,54245,53657,52813,53937,52045,53786,53484,53934,54059,52497,52417,52765,52961,51386,51801,52409,52607,52059,52089,52043]"
248,Rocky Ford Mayor,"[2290391,2290596,2288878,2291270,2289711,2290850,2289760,2286909,2289801,2287678,2290370,2288027,2290755,2289490,2289780,2290840,2291185,2289859,2290820,2289912,2288133,2290927,2287941,2288746,2290542,2291391,2286642,2290458,2290709,2287776,2290396,2286901,2291433,2290334,2289404,2287050,2289099,2291267,2290104,2287882,2286951,2289765,2291300,2288710,2290830,2291215,2289597,2288605,2289739,2290068,2287513,2288788,2290477,2288121,2289189,2288815,2287444,2290117,2289591,2290073,2288384,2291501,2287227,2291328,2286470,2290718,2290200,2288481,2289230,2289629,2287305,2289843,2287884,2291188,2288582,2290226,2290412,2286460,2290153,2290665,2289990,2287777,2289233,2290787,2291095,2288890,2289123,2291216,2291263,2287019,2289262,2287476,2290486,2288774,2288611,2288253,2289435,2290560,2290447,2290134,2290416,2289301,2286750,2288987,2287791,2290012,2288655,2290706,2290482,2287848,2287812,2287850,2286698,2290405,2288973,2288809,2290040,2286351,2289385,2288780,2287559,2288124,2289704,2288349,2288428,2287063,2288683,2287731,2288107,2286498,2287408,2287943,2289068,2286880,2286754,2288048,2288422,2287474,2288095,2288159,2286456,2287244,2287504,2287227,2287541,2286996,2286791,2287008,2286826,2287242,2286388,2286701,2286418]"
186,Crowley - CROWLEY COUNTY SCHOOL DISTRICT RE 1-J BALLOT ISSUE 5A :  BONDS,"[654399,653831,654093,653528,654110,653566,654184,654368,653564,653846,653586,654260,654111,653974,653621,654171,654276,654137,654234,653741,653545,654019,653692,654150,653500,654316,654249,654198,654052,653998,654088,654034,653635,654035,653441,653667,654003,653703,654019,653927,653824,653654]"
239387,Proposition MM (Statutory),"[852239,1577256,1461096,1570212,1484012,1581481,1582812,1453137,249247,555665,379535,524223,371135,389587,390648,291558,307557,409865,404092,188421,377313,356166,2237750,2270547,2235755,2221664,2160451,2163088,2217627,655956,670085,121902,2427027,2420358,2473114,2398990,2412528,31642,1932686,1991878,1985794,2013003,1932598,967384,990489,973445,602314,633109,2303585,721634,153542,1742319,172551,172577,1366995,1390527,1362988,1400392,1783470,1773967,1775950,1765546]"
270,Town of Pagosa Springs Ballot Issue 2A,"[1737371,1733792,1734677,1736124,1733086,1737551,1734891,1735979,1737439,1734336,1733435,1734444,1734890,1733615,1734826,1734589,1735591,1735222,1733650,1733982,1734692,1733308,1735750,1736610,1735077,1735096,1734032,1733005,1737569,1734786,1736941,1733947,1734183,1733666,1733289,1733085,1737000,1734382,1735070,1734620,1733762,1735116,1736633,1733704,1735017,1735831,1736898,1736406,1737204,1734976,1733891,1733668,1733292,1735111,1735414,1734968,1735165,1733075,1734680,1733671,1736664,1735964,1735107,1734581,1734243,1734459,1733334,1737303,1734753,1734411,1735091,1735829,1735055,1736142,1735217,1736614,1736505,1736986,1734430,1735623,1737296,1737449,1734922,1734511,1734812,1733751,1735675,1733548,1736549,1733827,1734684,1735434,1737592,1733994,1736163,1736120,1733179,1734574,1733382,1736071,1736630,1737300,1737521,1733608,1735786,1732938,1736180,1737053,1733552,1735442,1733630,1736452,1736449,1737214,1732941,1737006,1736332,1737066,1736276,1733130,1736763,1733275,1736827,1735907,1736348,1735855,1735642,1735522]"
215,"Additional Lodging Tax to Support, Sustain, and Enhance Gilpin County for Our Residents, Workforce, and Visitors Ballot Issue 1A","[1153763,1154180,1154272,1153427,1152111,1153584,1152036,1153922,1154346,1153673,1154362,1152631,1153961,1153661,1152874,1152604,1153741,1152585,1152464,1153226,1153449,1151954,1153049,1154091,1152049,1154127,1152210,1153729,1152001,1154035,1151967,1152116,1153189,1153914,1154039,1154139,1153087,1153433,1153207,1152722,1152037,1152144,1153179,1153228,1152670,1153850,1154091,1152143,1153900,1153914,1152965,1153852,1153756,1153320,1151965,1153015,1153373,1153561,1152263,1153525,1152748,1153564,1152187,1152400,1153062,1153137,1152288,1153129,1152702,1153304,1153123,1152582,1152207,1152761,1152971,1152845,1153064,1152871,1154384,1152818,1152764,1152749,1152593,1152720,1152493,1152377,1152295]"
3888,City of Arvada Council Member District 1,"[1851502,1873431,1933289,2009981,1908384,1908048,1885405,1901499,1852722,1828072,1913295,1935748,1868905,1976359,2010002,1922006,1855358,1923942,1953451,1959624,1942184,1921893,1979750,1895388,1877964,1876511,1851476,1872204,1907693,1823893,1880587,1974334,1903239,1984233,1824573,1817055,2012131,1975394,1916047,1981954,1871099,1917103,1908095,1922556,1872931,1925141,1960889,1868908,1981678,1956862,1879497,1892031,1820145,1934522,1872318,1822703,1962713,1865234,1817855,1838919,1841187,1945212,1978588,1927295,1905754,1961257,2002845,2008904,2004742,1828084,1893608,1949037,1993450,1930207,1853789,1907921,1914644,1836413,1958926,1974783,1952999,1986062,1903122,1970230,1960032,1914665,1846967,1817086,1839330,1961216,1910000,1923937,1943773,1883372,1897495,1850499,1839921,1894760,1986060,1929726,2002882,1985787,1825478,1842472,1934403,1877889,1913262,1884487,1971340,1985968,1920558,1854074,1933793,1826148,1935755,1993392,1969626,1847233,1937749,1863026,1825822,1816822,1908433,1918206,1888040,1954201,2001357,1852355,1851170,1834020,1989053,2000452,1841780,1939173,1994098,1928390,1900557,1878546,1835740,1910376,1923124,1945542,1846900,1862695,1878556,1946021,1915386,1833022,1923632,2004542,1893152,1916430,1895638,1980240,1893808,1843784,1953800,1980012,1853318,1851109,1999385,1952065,1903708,1959028,1938267,2002651,1820896,1854269,1939261,2014900,1895280,1997536,2006526,1960759,1853107,1934871,1834207,1843017,1950505,1958051,1837801,1933160,1967274,1912963,1984640,1919078,1957259,1864837,1908832,1960166,1860435,1923213,1911196,1942073,1851969,1909709,1838710,1941486,1917037,1986327,1893154,1951934,1975008,1841074,1917753,2008828,1969226,1949938,1922592,1931962,2015485,1831243,1842361,1900581,2004737,1988886,1886264,1858656,1884434,1890907,1873684,1955401,1934118,1915759,1983205,1946715,1984178,1868100,1966973,1848630,1856178,1905297,2000522,1927012,1978314,1862305,1840449,1828274,1965791,1848090,1904896,1954434,1939708,1827694,1886544,1843609,1885683,1841136,2002478,1823030,1886181,1935269,1962085,1978053,1938291,2015963,1939107,1925144,1947786,1818265,1859424,1892794,1956560,1990448,1839517,1963894,1976879,1912717,1857958,1914041,1998200,1824350,1832203,1889204,1979182,1987400,1844398,1961790,1957306,1962377,1940377,1902146,1820008,1913637,1970277,1923012,1828155,1898389,1977085,1867734,1930260,1883704,1850288,1822059,1980443,1965922,1864960,1999510,2003373,1993736,1917434,1957194,1888822,1993858,1936686,1827414,1926259,1843458,1942163,2011637,1950205,1993587,1943772,1867264,1960726,1880817,1929592,1971672,1999286,1874095,1976357,1901175,1910712,1856625,1998863,1949771,1908495,1959883,1952042,1866936,1997565,1987430,1893963,1854998,1993066,1974527,1997687,1857074,1942515,1918175,1939423,1840716,1936331,1887064,1978150,1918096,1852202,1926660,1900789,1862341,1983324,1972862,1835632,1909981,1924166,1864708,1946386,1979213,1957670,2002565,1956269,1940241,1911757,2006936,1928858,1979891,2012539,1866712,1838175,1868641,1929212,2006814,1911627,2000742,1835599,1838121]"
387,City of Salida Mayor - Two Year Term,"[674267,678615,679171,680912,680222,682156,673297,676003,677518,675772,682656,678948,675724,673055,675614,674983,674125,676111,674048,682726,674064,677744,672914,675411,682584,675759,676827,679447,680631,675437,672432,676672,677575,679823,676965,673542,677217,676244,680901,674693,679719,672597,676449,676621,681699,682596,681916,676712,676829,680611,678577,680974,675799,674584,676853,672690,682167,678541,675750,677682,672419,679943,674234,676188,672702,680037,675828,675413,681208,674194,677688,674924,678000,679141,676408,674951,672590,681602,674085,679808,681280,674048,675994,673001,677224,679254,675340,674007,677891,679195,672802,680832,674293,674592,680151,676628,672912,675148,682208,682138,681254,679465,673611,676064,673275,681632,674280,674620,675080,674555,680916,676167,674317,675263,676641,679923,682359,672570,675467,675941,676429,682687,682709,677665,672646,681390,680584,682670,672699,677998,680646,673859,681271,674857,676617,681512,675639,674726,681653,675235,678342,673393,682313,682485,675039,682092,678744,678588,674816,680548,672889,682545,672508,681182,674441,674356,679403,679973,680687,682343,678974,679675,681351,682691,680757,681690,681417,680872,681841,682351,682297,673215,672984,682176,678601,679469,682711,673004,677468,679326,672837,679900,677437,673019,678412,679672,678976,680017,673024,679168,677642,677913,679222,677725,677832,677766,672361,677304]"
631,Grand River Hospital District 7B,"[576033,569466,575234,575838,576246,580169,574991,577185,580273,568899,578923,581261,571140,580539,571555,572723,577969,567329,579213,579785,575074,572099,582195,577950,576550,566966,577659,576612,581955,580888,568975,577446,569269,582562,567673,578234,582199,580986,568015,580241,581167,570034,572656,570913,575540,566591,580544,579892,579746,572089,576126,576220,579914,572483,571661,578124,574257,582518,578430,578702,582605,568101,580222,577794,575893,570991,570091,581334,581984,566356,579144,582089,578609,569680,581209,570987,569333,574942,576705,575165,572936,575521,573774,581909,580611,579617,576803,571096,573442,579617,576192,571275,575418,578989,577665,570870,573384,567654,577675,582370,575495,578264,569451,567574,575256,581374,567052,579328,582204,570282,566483,577804,577632,581392,567960,572508,577518,568563,574845,579460,575664,571454,577672,581409,576963,575849,579555,569613,573564,569111,575543,569003,570922,576845,574663,577688,579050,568569,570161,573421,575952,578933,576054,574700,574297,570537,576736,575002,569606,571080,574743,576606,570939,572152,570857,566237,567503,574797,573690,568527,570988,568966,567568,574636,572760,568012,573751,572760,572893,570352,573470,570723,568605,567374,567228,568029,568039,569111,567880,568626,567951,569755,569452,570525,568396,568568,566868,568182,566247,567255,566849]"
100,Mineral - Proposition LL (Statutory),"[2864,2542,2532,2560,2775,2598,2629,2690,2670,2519,2609,2743,2693,2530,2931,2909,2900,2738,2659,2683,2722,2911,2607,2838,2856,2928,2613,2856,2838,2894,2964,2876,2798,2803,2849,2801]"
2495,City of Greeley Mayor,"[1376720,1372356,1382310,1386641,1404942,1378826,1352561,1416330,1399288,1377531,1418162,1368497,1389399,1360452,1345482,1369357,1388628,1401078,1420112,1387183,1370106,1410163,1399125,1419794,1394533,1391326,1365549,1382687,1383427,1366750,1388304,1371160,1369384,1346019,1362254,1413487,1371258,1406750,1365677,1404396,1409880,1359962,1363661,1412952,1397298,1375719,1374325,1364633,1357491,1368456,1378398,1349995,1377029,1403444,1397185,1386217,1423104,1359695,1392362,1399757,1347283,1362223,1390576,1350739,1404663,1387913,1365756,1347995,1376185,1346314,1368115,1401187,1418350,1409378,1371504,1371680,1378032,1413128,1382902,1405863,1405259,1348133,1404412,1355007,1378821,1372444,1413298,1396864,1356890,1376261,1406926,1423434,1366786,1345063,1405643,1369245,1389969,1352898,1403275,1360856,1392948,1372857,1400600,1365753,1400639,1421249,1349290,1369613,1376449,1419296,1421434,1363271,1380679,1359806,1374343,1417005,1415366,1367272,1372312,1378402,1356786,1352050,1396842,1365292,1380687,1383476,1423618,1354117,1354385,1410041,1404948,1373115,1369989,1391491,1357394,1417477,1423035,1383020,1404939,1377379,1405125,1423688,1392250,1356306,1358107,1350405,1422988,1358753,1351429,1374386,1358647,1391958,1356839,1400277,1387477,1381381,1354334,1393920,1422836,1372272,1365512,1404864,1393588,1407426,1370161,1416251,1419504,1363790,1345472,1420086,1408936,1380299,1396440,1366206,1396627,1379553,1348544,1389935,1367705,1379345,1390326,1392451,1375037,1413083,1360179,1375487,1386410,1414509,1376891,1387888,1405152,1357323,1364959,1395073,1397340,1383675,1344837,1380923,1390907,1348211,1420920,1387792,1373608,1414660,1386429,1390024,1359032,1369731,1383756,1401634,1369692,1362255,1386797,1399276,1389406,1400227,1403265,1345441,1415826,1359081,1416234,1351418,1384728,1408012,1350743,1384737,1350977,1347456,1354536,1353627,1395382,1420799,1408166,1408109,1412797,1347507,1378588]"
