county_name,contest_name,choice,votes
Chaffee,Amendment F (Constitutional),Yes/For,4206
Chaffee,Proposition FF (Statutory),Yes/For,6546
Chaffee,Proposition FF (Statutory),No/Against,4952
Chaffee,Proposition GG (Statutory),Yes/For,7872
Chaffee,Proposition GG (Statutory),No/Against,3186
Chaffee,Proposition 121 (Statutory),Yes/For,7244
Chaffee,Proposition 121 (Statutory),No/Against,4107
Chaffee,Proposition 122 (Statutory),Yes/For,6218
Chaffee,Proposition 122 (Statutory),No/Against,5152
Chaffee,Proposition 123 (Statutory),Yes/For,6043
Chaffee,Proposition 123 (Statutory),No/Against,5288
Chaffee,Proposition 124 (Statutory),No/Against,7631
Chaffee,Proposition 124 (Statutory),Yes/For,3651
Chaffee,Proposition 125 (Statutory),No/Against,5905
Chaffee,Proposition 125 (Statutory),Yes/For,5518
Chaffee,Proposition 126 (Statutory),No/Against,6212
Chaffee,Proposition 126 (Statutory),Yes/For,5102
Chaffee,Chaffee County Ballot Question 1A,Yes/For,7176
Chaffee,Chaffee County Ballot Question 1A,No/Against,4053
Chaffee,Chaffee County Ballot Question 1B,No/Against,8566
Chaffee,Chaffee County Ballot Question 1B,Yes/For,2662
Chaffee,City of Salida Ballot Issue 2A,Yes/For,1843
Chaffee,City of Salida Ballot Issue 2A,No/Against,1512
Chaffee,City of Salida Ballot Issue 2B,Yes/For,1702
Chaffee,City of Salida Ballot Issue 2B,No/Against,1647
Chaffee,City of Salida Ballot Question 2C,Yes/For,2714
Chaffee,City of Salida Ballot Question 2C,No/Against,497
Chaffee,City of Salida Ballot Question 2D,No/Against,1778
Chaffee,City of Salida Ballot Question 2D,Yes/For,1443
Chaffee,Chaffee Housing Authority Ballot Issue 6A,No/Against,7403
Chaffee,Chaffee Housing Authority Ballot Issue 6A,Yes/For,3315
Cheyenne,United States Senator,Joe O'Dea,763
Cheyenne,United States Senator,Michael Bennet,120
Cheyenne,United States Senator,Brian Peotter,19
Cheyenne,United States Senator,T.J. Cole,8
Cheyenne,United States Senator,Frank Atwood,7
Cheyenne,United States Senator,Joanne Rock,0
Cheyenne,United States Senator,Tom Harvey,0
Cheyenne,United States Senator,Robert Messman,0
Cheyenne,United States Senator,John Carleton Rutledge,0
Cheyenne,Representative to the 118th United States Congress - District 4,Ken Buck,814
Cheyenne,Representative to the 118th United States Congress - District 4,Ike McCorkle,75
Cheyenne,Representative to the 118th United States Congress - District 4,Ryan McGonigal,18
Cheyenne,Governor/Lieutenant Governor,Heidi Ganahl / Danny Moore,758
Cheyenne,Governor/Lieutenant Governor,Jared Polis / Dianne Primavera,115
Cheyenne,Governor/Lieutenant Governor,Danielle Neuschwanger / Darryl Gibbs,36
Cheyenne,Governor/Lieutenant Governor,Kevin Ruskusky / Michele Poague,6
Cheyenne,Governor/Lieutenant Governor,Zachary Varon / Sean Hoyt,0
Cheyenne,Governor/Lieutenant Governor,Paul Willmon / Kathren May,0
Cheyenne,Governor/Lieutenant Governor,Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni,0
Cheyenne,Secretary of State,Pam Anderson,772
Cheyenne,Secretary of State,Jena Griswold,117
Cheyenne,Secretary of State,Amanda Campbell,12
Cheyenne,Secretary of State,Bennett Rutledge,10
Cheyenne,Secretary of State,Gary Swing,1
Cheyenne,Secretary of State,Jan Kok,0
Cheyenne,State Treasurer,Lang Sias,757
Cheyenne,State Treasurer,Dave Young,107
Cheyenne,State Treasurer,Anthony J. Delgado,21
Cheyenne,Attorney General,John Kellner,771
Cheyenne,Attorney General,Phil Weiser,106
Cheyenne,Attorney General,William F. Robinson III,17
Cheyenne,Attorney General,Stanley Thorne,2
Cheyenne,State Board of Education Member - At Large,Dan Maloit,772
Cheyenne,State Board of Education Member - At Large,Kathy Plomer,93
Cheyenne,State Board of Education Member - At Large,Ryan Van Gundy,24
Cheyenne,State Board of Education Member - At Large,Eric Bodenstab,1
Cheyenne,Regent of the University of Colorado - Congressional District 4,Frank McNulty,782
Cheyenne,Regent of the University of Colorado - Congressional District 4,Jack Barrington,88
Cheyenne,State Senator - District 35,Rod Pelton,839
Cheyenne,State Senator - District 35,Travis Star Nelson,68
Cheyenne,State Representative - District 56,Rod Bockenfeld,785
Cheyenne,State Representative - District 56,Kathleen J. Conway,96
Cheyenne,State Representative - District 56,Amy Lunde,16
Cheyenne,Cheyenne County Commissioner - District 2,Ronald R. Smith,749
Cheyenne,Cheyenne County Clerk and Recorder,Allison Brown,830
Cheyenne,Cheyenne County Treasurer,Gaila Mitchek,822
Cheyenne,Cheyenne County Assessor,Lacey Welsh,788
Cheyenne,Cheyenne County Sheriff,Michael L. Buchanan,799
Cheyenne,Cheyenne County Coroner,Raymond Dean Kern,789
Cheyenne,Colorado Court of Appeals Judge - Brown,No,414
Cheyenne,Colorado Court of Appeals Judge - Brown,Yes,321
Cheyenne,Colorado Court of Appeals Judge - Fox,No,395
Cheyenne,Colorado Court of Appeals Judge - Fox,Yes,332
Cheyenne,Colorado Court of Appeals Judge - Gomez,No,414
Cheyenne,Colorado Court of Appeals Judge - Gomez,Yes,312
Cheyenne,Colorado Court of Appeals Judge - Grove,No,391
Cheyenne,Colorado Court of Appeals Judge - Grove,Yes,332
Cheyenne,Colorado Court of Appeals Judge - Johnson,No,404
Cheyenne,Colorado Court of Appeals Judge - Johnson,Yes,322
Cheyenne,Colorado Court of Appeals Judge - Orlov,No,414
Cheyenne,Colorado Court of Appeals Judge - Orlov,Yes,309
Cheyenne,Colorado Court of Appeals Judge - Pawar,No,411
Cheyenne,Colorado Court of Appeals Judge - Pawar,Yes,312
Cheyenne,Colorado Court of Appeals Judge - Yun,No,408
Cheyenne,Colorado Court of Appeals Judge - Yun,Yes,311
Cheyenne,Cheyenne County - Amendment D (Constitutional),No/Against,498
Cheyenne,Cheyenne County - Amendment D (Constitutional),Yes/For,345
Cheyenne,Amendment E (Constitutional),Yes/For,641
Cheyenne,Amendment E (Constitutional),No/Against,237
Cheyenne,Amendment F (Constitutional),No/Against,657
Cheyenne,Amendment F (Constitutional),Yes/For,204
Cheyenne,Proposition FF (Statutory),No/Against,686
Cheyenne,Proposition FF (Statutory),Yes/For,206
Cheyenne,Proposition GG (Statutory),No/Against,465
Cheyenne,Proposition GG (Statutory),Yes/For,389
Cheyenne,Proposition 121 (Statutory),Yes/For,671
Cheyenne,Proposition 121 (Statutory),No/Against,207
Cheyenne,Proposition 122 (Statutory),No/Against,652
Cheyenne,Proposition 122 (Statutory),Yes/For,230
Cheyenne,Proposition 123 (Statutory),No/Against,679
Cheyenne,Proposition 123 (Statutory),Yes/For,202
Cheyenne,Proposition 124 (Statutory),No/Against,614
Cheyenne,Proposition 124 (Statutory),Yes/For,273
Cheyenne,Proposition 125 (Statutory),No/Against,540
Cheyenne,Proposition 125 (Statutory),Yes/For,350
Cheyenne,Proposition 126 (Statutory),No/Against,603
Cheyenne,Proposition 126 (Statutory),Yes/For,286
Clear Creek,United States Senator,Michael Bennet,2966
Clear Creek,United States Senator,Joe O'Dea,2040
Clear Creek,United States Senator,Brian Peotter,108
Clear Creek,United States Senator,T.J. Cole,35
Clear Creek,United States Senator,Frank Atwood,32
Clear Creek,United States Senator,Tom Harvey,8
Clear Creek,United States Senator,John Carleton Rutledge,0
Clear Creek,United States Senator,Joanne Rock,0
Clear Creek,United States Senator,Robert Messman,0
Clear Creek,Representative to the 118th United States Congress - District 2,Joe Neguse,2962
Clear Creek,Representative to the 118th United States Congress - District 2,Marshall Dawson,2015
Clear Creek,Representative to the 118th United States Congress - District 2,Gary L. Nation,53
Clear Creek,Representative to the 118th United States Congress - District 2,Tim Wolf,49
Clear Creek,Representative to the 118th United States Congress - District 2,Steve Yurash,35
Clear Creek,Governor/Lieutenant Governor,Jared Polis / Dianne Primavera,3118
Clear Creek,Governor/Lieutenant Governor,Heidi Ganahl / Danny Moore,1919
Clear Creek,Governor/Lieutenant Governor,Kevin Ruskusky / Michele Poague,88
Clear Creek,Governor/Lieutenant Governor,Danielle Neuschwanger / Darryl Gibbs,42
Clear Creek,Governor/Lieutenant Governor,Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni,13
Clear Creek,Governor/Lieutenant Governor,Paul Willmon / Kathren May,0
Clear Creek,Governor/Lieutenant Governor,Zachary Varon / Sean Hoyt,0
Clear Creek,Secretary of State,Jena Griswold,2884
Clear Creek,Secretary of State,Pam Anderson,2029
Clear Creek,Secretary of State,Bennett Rutledge,99
Clear Creek,Secretary of State,Amanda Campbell,34
Clear Creek,Secretary of State,Gary Swing,20
Clear Creek,Secretary of State,Jan Kok,9
Clear Creek,State Treasurer,Dave Young,2798
Clear Creek,State Treasurer,Lang Sias,2054
Clear Creek,State Treasurer,Anthony J. Delgado,219
Clear Creek,Attorney General,Phil Weiser,2876
Clear Creek,Attorney General,John Kellner,2051
Clear Creek,Attorney General,William F. Robinson III,170
Clear Creek,Attorney General,Stanley Thorne,0
Clear Creek,State Board of Education Member - At Large,Kathy Plomer,2721
Clear Creek,State Board of Education Member - At Large,Dan Maloit,2022
Clear Creek,State Board of Education Member - At Large,Ryan Van Gundy,220
Clear Creek,State Board of Education Member - At Large,Eric Bodenstab,38
Clear Creek,State Senator - District 8,Dylan Roberts,2869
Clear Creek,State Senator - District 8,Matt Solomon,2131
Clear Creek,State Representative - District 49,Judy Amabile,2736
Clear Creek,State Representative - District 49,Kathryn Lehr,2004
Clear Creek,State Representative - District 49,Daniel Lutz,218
Clear Creek,Clear Creek County Commissioner - District 1,George Marlin,2991
Clear Creek,Clear Creek County Commissioner - District 1,Hunter Shriner,1953
Clear Creek,Clear Creek County Clerk and Recorder,Brenda L Corbett,3723
Clear Creek,Clear Creek County Treasurer,Carol Lee,3626
Clear Creek,Clear Creek County Assessor,Donna A Gee,3673
Clear Creek,Clear Creek County Sheriff,Rick Albers,3643
Clear Creek,Clear Creek County Surveyor,Gary Faselt,3589
Clear Creek,Clear Creek County Coroner,Chris Hegmann,3743
Clear Creek,Colorado Court of Appeals Judge - Brown,Yes,2681
Clear Creek,Colorado Court of Appeals Judge - Brown,No,1195
Clear Creek,Colorado Court of Appeals Judge - Fox,Yes,2635
Clear Creek,Colorado Court of Appeals Judge - Fox,No,1197
Clear Creek,Colorado Court of Appeals Judge - Gomez,Yes,2662
Clear Creek,Colorado Court of Appeals Judge - Gomez,No,1178
Clear Creek,Colorado Court of Appeals Judge - Grove,Yes,2640
Clear Creek,Colorado Court of Appeals Judge - Grove,No,1177
Clear Creek,Colorado Court of Appeals Judge - Johnson,Yes,2641
Clear Creek,Colorado Court of Appeals Judge - Johnson,No,1168
Clear Creek,Colorado Court of Appeals Judge - Orlov,Yes,2610
Clear Creek,Colorado Court of Appeals Judge - Orlov,No,1205
Clear Creek,Colorado Court of Appeals Judge - Pawar,Yes,2579
Clear Creek,Colorado Court of Appeals Judge - Pawar,No,1232
Clear Creek,Colorado Court of Appeals Judge - Yun,Yes,2593
Clear Creek,Colorado Court of Appeals Judge - Yun,No,1201
Clear Creek,District Court Judge - 5th Judicial District - Cheroutes,Yes,2617
Clear Creek,District Court Judge - 5th Judicial District - Cheroutes,No,1246
Clear Creek,District Court Judge - 5th Judicial District - Dunkelman,Yes,2706
Clear Creek,District Court Judge - 5th Judicial District - Dunkelman,No,1128
Clear Creek,District Court Judge - 5th Judicial District - Owens,Yes,2698
Clear Creek,District Court Judge - 5th Judicial District - Owens,No,1124
Clear Creek,District Court Judge - 5th Judicial District - Romeo,Yes,2713
Clear Creek,District Court Judge - 5th Judicial District - Romeo,No,1115
Clear Creek,Amendment D (Constitutional),Yes/For,3122
Clear Creek,Amendment D (Constitutional),No/Against,1512
Clear Creek,Amendment E (Constitutional),Yes/For,4419
Clear Creek,Amendment E (Constitutional),No/Against,587
Clear Creek,Amendment F (Constitutional),No/Against,2846
Clear Creek,Amendment F (Constitutional),Yes/For,1850
Clear Creek,Proposition FF (Statutory),Yes/For,2825
Clear Creek,Proposition FF (Statutory),No/Against,2216
Clear Creek,Proposition GG (Statutory),Yes/For,3515
Clear Creek,Proposition GG (Statutory),No/Against,1368
Clear Creek,Proposition 121 (Statutory),Yes/For,3205
Clear Creek,Proposition 121 (Statutory),No/Against,1775
Clear Creek,Proposition 122 (Statutory),Yes/For,2928
Clear Creek,Proposition 122 (Statutory),No/Against,2088
Clear Creek,Proposition 123 (Statutory),Yes/For,2556
Clear Creek,Proposition 123 (Statutory),No/Against,2385
Clear Creek,Proposition 124 (Statutory),No/Against,2960
Clear Creek,Proposition 124 (Statutory),Yes/For,2001
Clear Creek,Proposition 125 (Statutory),Yes/For,2699
Clear Creek,Proposition 125 (Statutory),No/Against,2343
Clear Creek,Proposition 126 (Statutory),Yes/For,2652
Clear Creek,Proposition 126 (Statutory),No/Against,2360
Clear Creek,Clear Creek County Ballot Issue 1A,Yes/For,3240
Clear Creek,Clear Creek County Ballot Issue 1A,No/Against,1727
Clear Creek,CITY OF IDAHO SPRINGS - BALLOT MEASURE 2B,Yes/For,470
Clear Creek,CITY OF IDAHO SPRINGS - BALLOT MEASURE 2B,No/Against,303
Clear Creek,TOWN OF GEORGETOWN - BALLOT MEASURE 2A,Yes/For,318
Clear Creek,TOWN OF GEORGETOWN - BALLOT MEASURE 2A,No/Against,250
Conejos,United States Senator,Joe O'Dea,1704
Conejos,United States Senator,Michael Bennet,1669
Conejos,United States Senator,Brian Peotter,42
Conejos,United States Senator,T.J. Cole,27
Conejos,United States Senator,Frank Atwood,5
Conejos,United States Senator,John Carleton Rutledge,0
Conejos,United States Senator,Joanne Rock,0
Conejos,United States Senator,Tom Harvey,0
Conejos,United States Senator,Robert Messman,0
Conejos,Representative to the 118th United States Congress - District 3,Lauren Boebert,1790
Conejos,Representative to the 118th United States Congress - District 3,Adam Frisch,1592
Conejos,Representative to the 118th United States Congress - District 3,Marina Zimmerman,0
Conejos,Representative to the 118th United States Congress - District 3,Kristin Skowronski,0
Conejos,Representative to the 118th United States Congress - District 3,"Richard ""Turtle"" Tetu",0
Conejos,Governor/Lieutenant Governor,Heidi Ganahl / Danny Moore,1702
Conejos,Governor/Lieutenant Governor,Jared Polis / Dianne Primavera,1659
Conejos,Governor/Lieutenant Governor,Danielle Neuschwanger / Darryl Gibbs,66
Conejos,Governor/Lieutenant Governor,Kevin Ruskusky / Michele Poague,15
Conejos,Governor/Lieutenant Governor,Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni,8
Conejos,Governor/Lieutenant Governor,Paul Willmon / Kathren May,0
Conejos,Governor/Lieutenant Governor,Zachary Varon / Sean Hoyt,0
Conejos,Secretary of State,Pam Anderson,1726
Conejos,Secretary of State,Jena Griswold,1556
Conejos,Secretary of State,Amanda Campbell,55
Conejos,Secretary of State,Bennett Rutledge,31
Conejos,Secretary of State,Gary Swing,22
Conejos,Secretary of State,Jan Kok,2
Conejos,State Treasurer,Lang Sias,1727
Conejos,State Treasurer,Dave Young,1507
Conejos,State Treasurer,Anthony J. Delgado,146
Conejos,Attorney General,John Kellner,1735
Conejos,Attorney General,Phil Weiser,1594
Conejos,Attorney General,William F. Robinson III,42
Conejos,Attorney General,Stanley Thorne,0
Conejos,State Board of Education Member - At Large,Dan Maloit,1757
Conejos,State Board of Education Member - At Large,Kathy Plomer,1496
Conejos,State Board of Education Member - At Large,Ryan Van Gundy,68
Conejos,State Board of Education Member - At Large,Eric Bodenstab,20
Conejos,State Representative - District 62,Carol Riggenbach,1786
Conejos,State Representative - District 62,Matthew Martinez,1558
Conejos,District Attorney - 12th Judicial District,Anne Kelly,2041
Conejos,District Attorney - 12th Judicial District,Robert S. (Bob) Willett,1292
Conejos,Conejos County Commissioner District 2,Mitchell Jarvies,2684
Conejos,Conejos County Clerk and Recorder,Nathan Ruybal ,2705
Conejos,Conejos County Treasurer,Mack M. Crowther ,2856
Conejos,Conejos County Assessor,Naomi Martinez-Keys ,2791
Conejos,Conejos County Sheriff,Garth Crowther,2194
Conejos,Conejos County Sheriff,Martin Maez,1217
Conejos,Conejos County Surveyor,Martin Reynolds ,2738
Conejos,Conejos County Coroner,Richard A. Martin,2707
Conejos,Colorado Court of Appeals Judge - Brown,Yes,1820
Conejos,Colorado Court of Appeals Judge - Brown,No,1019
Conejos,Colorado Court of Appeals Judge - Fox,Yes,1786
Conejos,Colorado Court of Appeals Judge - Fox,No,1015
Conejos,Colorado Court of Appeals Judge - Gomez,Yes,1901
Conejos,Colorado Court of Appeals Judge - Gomez,No,926
Conejos,Colorado Court of Appeals Judge - Grove,Yes,1782
Conejos,Colorado Court of Appeals Judge - Grove,No,1012
Conejos,Colorado Court of Appeals Judge - Johnson,Yes,1771
Conejos,Colorado Court of Appeals Judge - Johnson,No,1018
Conejos,Colorado Court of Appeals Judge - Orlov,Yes,1723
Conejos,Colorado Court of Appeals Judge - Orlov,No,1058
Conejos,Colorado Court of Appeals Judge - Pawar,Yes,1731
Conejos,Colorado Court of Appeals Judge - Pawar,No,1057
Conejos,Colorado Court of Appeals Judge - Yun,Yes,1774
Conejos,Colorado Court of Appeals Judge - Yun,No,1013
Conejos,District Court Judge - 12th Judicial District - Newmyer-Olsen,Yes,1921
Conejos,District Court Judge - 12th Judicial District - Newmyer-Olsen,No,902
Conejos,Amendment D (Constitutional),Yes/For,1631
Conejos,Amendment D (Constitutional),No/Against,1432
Conejos,Amendment E (Constitutional),Yes/For,2655
Conejos,Amendment E (Constitutional),No/Against,538
Conejos,Amendment F (Constitutional),No/Against,2145
Conejos,Amendment F (Constitutional),Yes/For,958
Conejos,Proposition FF (Statutory),Yes/For,1652
Conejos,Proposition FF (Statutory),No/Against,1608
Conejos,Proposition GG (Statutory),Yes/For,1959
Conejos,Proposition GG (Statutory),No/Against,1130
Conejos,Proposition 121 (Statutory),Yes/For,2364
Conejos,Proposition 121 (Statutory),No/Against,765
Conejos,Proposition 122 (Statutory),No/Against,1969
Conejos,Proposition 122 (Statutory),Yes/For,1236
Conejos,Proposition 123 (Statutory),No/Against,1773
Conejos,Proposition 123 (Statutory),Yes/For,1469
Conejos,Proposition 124 (Statutory),No/Against,2281
Conejos,Proposition 124 (Statutory),Yes/For,942
Conejos,Proposition 125 (Statutory),No/Against,2060
Conejos,Proposition 125 (Statutory),Yes/For,1192
Conejos,Proposition 126 (Statutory),No/Against,2191
Conejos,Proposition 126 (Statutory),Yes/For,1039
Costilla,United States Senator,Michael Bennet,1108
Costilla,United States Senator,Joe O'Dea,518
Costilla,United States Senator,Brian Peotter,36
Costilla,United States Senator,Frank Atwood,20
Costilla,United States Senator,T.J. Cole,4
Costilla,United States Senator,John Carleton Rutledge,0
Costilla,United States Senator,Joanne Rock,0
Costilla,United States Senator,Tom Harvey,0
Costilla,United States Senator,Robert Messman,0
Costilla,Representative to the 118th United States Congress - District 3,Adam Frisch,1112
Costilla,Representative to the 118th United States Congress - District 3,Lauren Boebert,546
Costilla,Representative to the 118th United States Congress - District 3,"Richard ""Turtle"" Tetu",0
Costilla,Representative to the 118th United States Congress - District 3,Kristin Skowronski,0
Costilla,Representative to the 118th United States Congress - District 3,Marina Zimmerman,0
Costilla,Governor/Lieutenant Governor,Jared Polis / Dianne Primavera,1120
Costilla,Governor/Lieutenant Governor,Heidi Ganahl / Danny Moore,507
Costilla,Governor/Lieutenant Governor,Danielle Neuschwanger / Darryl Gibbs,25
Costilla,Governor/Lieutenant Governor,Kevin Ruskusky / Michele Poague,18
Costilla,Governor/Lieutenant Governor,Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni,6
Costilla,Governor/Lieutenant Governor,Paul Willmon / Kathren May,0
Costilla,Governor/Lieutenant Governor,Zachary Varon / Sean Hoyt,0
Costilla,Secretary of State,Jena Griswold,1073
Costilla,Secretary of State,Pam Anderson,518
Costilla,Secretary of State,Amanda Campbell,27
Costilla,Secretary of State,Bennett Rutledge,19
Costilla,Secretary of State,Gary Swing,11
Costilla,Secretary of State,Jan Kok,5
Costilla,State Treasurer,Dave Young,1006
Costilla,State Treasurer,Lang Sias,493
Costilla,State Treasurer,Anthony J. Delgado,117
Costilla,Attorney General,Phil Weiser,1084
Costilla,Attorney General,John Kellner,510
Costilla,Attorney General,William F. Robinson III,38
Costilla,Attorney General,Stanley Thorne,0
Costilla,State Board of Education Member - At Large,Kathy Plomer,1010
Costilla,State Board of Education Member - At Large,Dan Maloit,517
Costilla,State Board of Education Member - At Large,Ryan Van Gundy,43
Costilla,State Board of Education Member - At Large,Eric Bodenstab,24
Costilla,State Representative - District 62,Matthew Martinez,1038
Costilla,State Representative - District 62,Carol Riggenbach,557
Costilla,District Attorney - 12th Judicial District,Robert S. (Bob) Willett,847
Costilla,District Attorney - 12th Judicial District,Anne Kelly,736
Costilla,Costilla County Commissioner District 2,"Lorraine A. ""Lorrie"" Quintana",1245
Costilla,Costilla County Clerk and Recorder,Najondine T. Placek,1247
Costilla,Costilla County Treasurer,Michael Ray Vigil,1263
Costilla,Costilla County Assessor,Thomas Aragon,1147
Costilla,Costilla County Sheriff,Danny R. Sanchez,1056
Costilla,Costilla County Sheriff,Paul Quintana,522
Costilla,Costilla County Coroner,Gary Roy Vigil,1235
Costilla,Colorado Court of Appeals Judge - Brown,Yes,924
Costilla,Colorado Court of Appeals Judge - Brown,No,372
Costilla,Colorado Court of Appeals Judge - Fox,Yes,877
Costilla,Colorado Court of Appeals Judge - Fox,No,397
Costilla,Colorado Court of Appeals Judge - Gomez,Yes,911
Costilla,Colorado Court of Appeals Judge - Gomez,No,376
Costilla,Colorado Court of Appeals Judge - Grove,Yes,871
Costilla,Colorado Court of Appeals Judge - Grove,No,383
Costilla,Colorado Court of Appeals Judge - Johnson,Yes,855
Costilla,Colorado Court of Appeals Judge - Johnson,No,397
Costilla,Colorado Court of Appeals Judge - Orlov,Yes,850
Costilla,Colorado Court of Appeals Judge - Orlov,No,394
Costilla,Colorado Court of Appeals Judge - Pawar,Yes,844
Costilla,Colorado Court of Appeals Judge - Pawar,No,402
Costilla,Colorado Court of Appeals Judge - Yun,Yes,859
Costilla,Colorado Court of Appeals Judge - Yun,No,382
Costilla,District Court Judge - 12th Judicial District - Newmyer-Olsen,Yes,937
Costilla,District Court Judge - 12th Judicial District - Newmyer-Olsen,No,365
Costilla,Amendment D (Constitutional),Yes/For,871
Costilla,Amendment D (Constitutional),No/Against,491
Costilla,Amendment E (Constitutional),Yes/For,1278
Costilla,Amendment E (Constitutional),No/Against,176
Costilla,Amendment F (Constitutional),No/Against,846
Costilla,Amendment F (Constitutional),Yes/For,506
Costilla,Proposition FF (Statutory),Yes/For,924
Costilla,Proposition FF (Statutory),No/Against,552
Costilla,Proposition GG (Statutory),Yes/For,979
Costilla,Proposition GG (Statutory),No/Against,371
Costilla,Proposition 121 (Statutory),Yes/For,1078
Costilla,Proposition 121 (Statutory),No/Against,407
Costilla,Proposition 122 (Statutory),Yes/For,751
Costilla,Proposition 122 (Statutory),No/Against,718
Costilla,Proposition 123 (Statutory),Yes/For,848
Costilla,Proposition 123 (Statutory),No/Against,561
Costilla,Proposition 124 (Statutory),No/Against,885
Costilla,Proposition 124 (Statutory),Yes/For,543
Costilla,Proposition 125 (Statutory),Yes/For,753
Costilla,Proposition 125 (Statutory),No/Against,704
Costilla,Proposition 126 (Statutory),No/Against,824
Costilla,Proposition 126 (Statutory),Yes/For,676
Costilla,COSTILLA COUNTY BALLOT ISSUE 1A,Yes/For,870
Costilla,COSTILLA COUNTY BALLOT ISSUE 1A,No/Against,679
Crowley,United States Senator,Joe O'Dea,849
Crowley,United States Senator,Michael Bennet,432
Crowley,United States Senator,Brian Peotter,46
Crowley,United States Senator,Frank Atwood,28
Crowley,United States Senator,T.J. Cole,20
Crowley,United States Senator,John Carleton Rutledge,0
Crowley,United States Senator,Joanne Rock,0
Crowley,United States Senator,Tom Harvey,0
Crowley,United States Senator,Robert Messman,0
Crowley,Representative to the 118th United States Congress - District 4,Ken Buck,994
Crowley,Representative to the 118th United States Congress - District 4,Ike McCorkle,283
Crowley,Representative to the 118th United States Congress - District 4,Ryan McGonigal,83
Crowley,Governor/Lieutenant Governor,Heidi Ganahl / Danny Moore,861
Crowley,Governor/Lieutenant Governor,Jared Polis / Dianne Primavera,405
Crowley,Governor/Lieutenant Governor,Danielle Neuschwanger / Darryl Gibbs,91
Crowley,Governor/Lieutenant Governor,Kevin Ruskusky / Michele Poague,15
Crowley,Governor/Lieutenant Governor,Paul Noël Fiorino / Cynthia Munhos de Aquino Sirianni,6
Crowley,Governor/Lieutenant Governor,Paul Willmon / Kathren May,0
Crowley,Governor/Lieutenant Governor,Zachary Varon / Sean Hoyt,0
Crowley,Secretary of State,Pam Anderson,914
Crowley,Secretary of State,Jena Griswold,386
Crowley,Secretary of State,Amanda Campbell,28
Crowley,Secretary of State,Bennett Rutledge,22
Crowley,Secretary of State,Gary Swing,9
Crowley,Secretary of State,Jan Kok,3
Crowley,State Treasurer,Lang Sias,892
Crowley,State Treasurer,Dave Young,361
Crowley,State Treasurer,Anthony J. Delgado,68
Crowley,Attorney General,John Kellner,908
Crowley,Attorney General,Phil Weiser,358
Crowley,Attorney General,William F. Robinson III,46
Crowley,Attorney General,Stanley Thorne,0
Crowley,State Board of Education Member - At Large,Dan Maloit,940
Crowley,State Board of Education Member - At Large,Kathy Plomer,315
Crowley,State Board of Education Member - At Large,Ryan Van Gundy,52
Crowley,State Board of Education Member - At Large,Eric Bodenstab,17
Crowley,Regent of the University of Colorado - Congressional District 4,Frank McNulty,991
Crowley,Regent of the University of Colorado - Congressional District 4,Jack Barrington,325
Crowley,State Senator - District 35,Rod Pelton,964
Crowley,State Senator - District 35,Travis Star Nelson,321
Crowley,State Representative - District 47,Ty Winter,990
Crowley,State Representative - District 47,Edwin Dean Ormiston,344
Crowley,Crowley County Commissioner - District 1,Roy Elliott,1097
Crowley,Crowley County Clerk and Recorder,"Melinda ""Mindy"" Carter",1184
Crowley,Crowley County Treasurer,Holly McCuistion,1174
Crowley,Crowley County Assessor,Douglas K England,1161
Crowley,Crowley County Sheriff,Terry Reeves,1012
Crowley,Crowley County Sheriff,John W Dietz,116
Crowley,Crowley County Coroner,Gary Gibson,1157
Crowley,Colorado Court of Appeals Judge - Brown,Yes,651
Crowley,Colorado Court of Appeals Judge - Brown,No,490
Crowley,Colorado Court of Appeals Judge - Fox,Yes,660
Crowley,Colorado Court of Appeals Judge - Fox,No,469
Crowley,Colorado Court of Appeals Judge - Gomez,Yes,661
Crowley,Colorado Court of Appeals Judge - Gomez,No,473
Crowley,Colorado Court of Appeals Judge - Grove,Yes,657
Crowley,Colorado Court of Appeals Judge - Grove,No,461
Crowley,Colorado Court of Appeals Judge - Johnson,Yes,644
Crowley,Colorado Court of Appeals Judge - Johnson,No,484
Crowley,Colorado Court of Appeals Judge - Orlov,Yes,633
Crowley,Colorado Court of Appeals Judge - Orlov,No,494
Crowley,Colorado Court of Appeals Judge - Pawar,Yes,629
Crowley,Colorado Court of Appeals Judge - Pawar,No,498
Crowley,Colorado Court of Appeals Judge - Yun,Yes,638
Crowley,Colorado Court of Appeals Judge - Yun,No,486
Crowley,District Court Judge - 16th Judicial District - MacDonnell,Yes,786
Crowley,District Court Judge - 16th Judicial District - MacDonnell,No,405
Crowley,Amendment D (Constitutional),Yes/For,664
Crowley,Amendment D (Constitutional),No/Against,589
Crowley,Amendment E (Constitutional),Yes/For,1122
Crowley,Amendment E (Constitutional),No/Against,193
Crowley,Amendment F (Constitutional),No/Against,898
Crowley,Amendment F (Constitutional),Yes/For,392
Crowley,Crowley County - Proposition FF (Statutory),No/Against,763
Crowley,Crowley County - Proposition FF (Statutory),Yes/For,571
Crowley,Proposition GG (Statutory),Yes/For,801
Crowley,Proposition GG (Statutory),No/Against,486
Crowley,Proposition 121 (Statutory),Yes/For,1071
