county_name,contest_name,choice,votes
Boulder,City of Longmont - Council Member Ward 1,Harrison Earl,2503
Boulder,City of Longmont - Council Member Ward 3,Susie Hidalgo-Fahring,4590
Boulder,City of Longmont - Council Member Ward 3,Gary Hodges,4088
Boulder,City of Longmont - Council Member Ward 3,Ron Gallegos,1886
Boulder,City of Longmont - Council Member Ward 3,Spencer Adams,529
Boulder,City of Louisville Mayor At-Large (4 Year Term),Chris Leh,4789
Boulder,City of Louisville Mayor At-Large (4 Year Term),Sherry Sommer,2148
Boulder,City of Louisville Mayor At-Large (4 Year Term),Josh Cooperman,1347
Boulder,City of Louisville City Council Ward 1 (4-year term),J. Caleb Dickinson,1833
Boulder,City of Louisville City Council Ward 2 (4-year term),Deborah Fahey,1419
Boulder,City of Louisville City Council Ward 2 (4-year term),George Colbert,1207
Boulder,City of Louisville City Council Ward 3,Barbara Hamlington,1969
Boulder,City of Louisville City Council Ward 3,Dietrich Hoefner,998
Boulder,Boulder Valley School District RE-2 Director District A (4 Years),Jason Unger,32288
Boulder,Boulder Valley School District RE-2 Director District A (4 Years),Neil Fishman,22500
Boulder,Boulder Valley School District RE-2 Director District C (4 Years),Alex Medler,34844
Boulder,Boulder Valley School District RE-2 Director District C (4 Years),Cynthia Nevison,14139
Boulder,Boulder Valley School District RE-2 Director District C (4 Years),Andrew Steffl,5381
Boulder,Boulder Valley School District RE-2 Director District D (4 Years),Lalenia Quinlan Aweida,30944
Boulder,Boulder Valley School District RE-2 Director District D (4 Years),Andrew Brandt,22996
Boulder,Boulder Valley School District RE-2 Director District G (4 Years),Jorge Chavez,33716
Boulder,Boulder Valley School District RE-2 Director District G (4 Years),Stuart Lord,13231
Boulder,Boulder Valley School District RE-2 Director District G (4 Years),Anil Kiran Pesaramelli,7334
Boulder,Estes Park School District R-3 School Board Director At Large,Brenda L. Wyss,131
Boulder,Estes Park School District R-3 School Board Director At Large,Brad Shochat,119
Boulder,Estes Park School District R-3 School Board Director At Large,Kyri Cox,59
Boulder,Estes Park School District R-3 School Board Director At Large,Kevin G. Morris,55
Boulder,Thompson R-2J School District Board of Education Director District A,Dawn Kirk,33
Boulder,Thompson R-2J School District Board of Education Director District A,Ryan Wilcken,20
Boulder,Thompson R-2J School District Board of Education Director District C,Nancy Rumfelt,29
Boulder,Thompson R-2J School District Board of Education Director District C,Briah Freeman,24
Boulder,Thompson R-2J School District Board of Education Director District D,Yazmin Navarro,28
Boulder,Thompson R-2J School District Board of Education Director District D,Denise Alvine Chapman,25
Boulder,Thompson R-2J School District Board of Education Director District G,Stu Boyd,34
Boulder,Thompson R-2J School District Board of Education Director District G,Elizabeth Kearney,23
Boulder,City of Longmont Municipal Court Judge - Frick,Yes/For,19201
Boulder,City of Longmont Municipal Court Judge - Frick,No/Against,8959
Boulder,Proposition HH (Statutory),Yes/For,68983
Boulder,Proposition HH (Statutory),No/Against,48381
Boulder,Proposition II (Statutory),Yes/For,97034
Boulder,Proposition II (Statutory),No/Against,20419
Boulder,Boulder County Ballot Issue 1A,Yes/For,94962
Boulder,Boulder County Ballot Issue 1A,No/Against,22844
Boulder,Boulder County Ballot Issue 1B,Yes/For,83505
Boulder,Boulder County Ballot Issue 1B,No/Against,33426
Boulder,City of Boulder Ballot Issue 2A,Yes/For,24810
Boulder,City of Boulder Ballot Issue 2A,No/Against,8473
Boulder,City of Boulder Ballot Question 2B,Yes/For,26137
Boulder,City of Boulder Ballot Question 2B,No/Against,4153
Boulder,City of Boulder Ballot Question 302,Yes/For,20261
Boulder,City of Boulder Ballot Question 302,No/Against,12973
Boulder,Town of Erie Ballot Question 3A,Yes/For,3015
Boulder,Town of Erie Ballot Question 3A,No/Against,1846
Boulder,Town of Erie Ballot Question 3B,Yes/For,2963
Boulder,Town of Erie Ballot Question 3B,No/Against,2115
Boulder,City of Longmont Ballot Issue 3C,No/Against,21727
Boulder,City of Longmont Ballot Issue 3C,Yes/For,11427
Boulder,City of Longmont Ballot Issue 3D,No/Against,22217
Boulder,City of Longmont Ballot Issue 3D,Yes/For,10933
Boulder,City of Longmont Ballot Issue 3E,No/Against,22704
Boulder,City of Longmont Ballot Issue 3E,Yes/For,10430
Boulder,City of Louisville Ballot Issue 2C,Yes/For,6013
Boulder,City of Louisville Ballot Issue 2C,No/Against,2667
Boulder,Town of Superior Ballot Question 301,Yes/For,2372
Boulder,Town of Superior Ballot Question 301,No/Against,1417
Boulder,Town of Superior - Home Rule Charter Commission,Clint Folsom,2034
Boulder,Town of Superior - Home Rule Charter Commission,Jeff Chu,1973
Boulder,Town of Superior - Home Rule Charter Commission,Claire Dixon,1950
Boulder,Town of Superior - Home Rule Charter Commission,Heather Cracraft,1946
Boulder,Town of Superior - Home Rule Charter Commission,Mike Foster,1672
Boulder,Town of Superior - Home Rule Charter Commission,Ryan Welch,1578
Boulder,Town of Superior - Home Rule Charter Commission,Chris Hanson,1548
Boulder,Town of Superior - Home Rule Charter Commission,Ryan Hitchler,1523
Boulder,Town of Superior - Home Rule Charter Commission,Dalton Valette,1503
Boulder,Town of Superior - Home Rule Charter Commission,Stephanie Schader,1462
Boulder,Town of Superior - Home Rule Charter Commission,Sean Maday,1298
Boulder,Nederland Eco Pass Public Improvement District Ballot Issue 6A,Yes/For,1249
Boulder,Nederland Eco Pass Public Improvement District Ballot Issue 6A,No/Against,313
Boulder,North Metro Fire Rescue District Ballot Issue 7A,Yes/For,52
Boulder,North Metro Fire Rescue District Ballot Issue 7A,No/Against,29
Broomfield,City and County of Broomfield - Mayor (2 Years),Guyleen Castriotta,18002
Broomfield,City and County of Broomfield Councilmember Ward 1 (4 Years),Kenny Van Nguyen,2408
Broomfield,City and County of Broomfield Councilmember Ward 1 (4 Years),Chriss Hammerschmidt,1903
Broomfield,City and County of Broomfield Councilmember Ward 2 (4 Years),Paloma Delgadillo,2086
Broomfield,City and County of Broomfield Councilmember Ward 3 (4 Years),Jean Lim,3082
Broomfield,City and County of Broomfield Councilmember Ward 3 (4 Years),Peter Crouse,2611
Broomfield,City and County of Broomfield Councilmember Ward 4 (4 Years),Laurie Anderson,4691
Broomfield,City and County of Broomfield Councilmember Ward 5 (4 Years),Heidi Henkel,2735
Broomfield,City and County of Broomfield Councilmember Ward 5 (4 Years),Adam Gobetti,2456
Broomfield,Adams 12 Five Star School District Director District No 1,Lori Goldstein,8289
Broomfield,Adams 12 Five Star School District Director District No 1,Ken Murphy-Montoya,3795
Broomfield,Adams 12 Five Star School District Director District No 2,Paula Battistelli,6788
Broomfield,Adams 12 Five Star School District Director District No 2,Rebecca Elmore,3351
Broomfield,Adams 12 Five Star School District Director District No 2,Brian Klein,1789
Broomfield,Broomfield - Adams 12 Five Star School District Director District No 5,Alexis Marsh-Holschen,7197
Broomfield,Broomfield - Adams 12 Five Star School District Director District No 5,Ben Helgeson,4716
Broomfield,Boulder Valley School District RE-2 Director District A (4 Years),Jason Unger,4133
Broomfield,Boulder Valley School District RE-2 Director District A (4 Years),Neil Fishman,2640
Broomfield,Boulder Valley School District RE-2 Director District C (4 Years),Alex Medler,3379
Broomfield,Boulder Valley School District RE-2 Director District C (4 Years),Cynthia Nevison,2407
Broomfield,Boulder Valley School District RE-2 Director District C (4 Years),Andrew Steffl,1037
Broomfield,Boulder Valley School District RE-2 Director District D (4 Years),Lalenia Quinlan Aweida,4003
Broomfield,Boulder Valley School District RE-2 Director District D (4 Years),Andrew Brandt,2562
Broomfield,Boulder Valley School District RE-2 Director District G (4 Years),Jorge Chavez,2976
Broomfield,Boulder Valley School District RE-2 Director District G (4 Years),Stuart Lord,2093
Broomfield,Boulder Valley School District RE-2 Director District G (4 Years),Anil Kiran Pesaramelli,1649
Broomfield,Jefferson County School District R-1 Director District 3,Michelle Applegate,932
Broomfield,Jefferson County School District R-1 Director District 3,Thomas Wicke,526
Broomfield,Jefferson County School District R-1 Director District 4,Erin Kenworthy,669
Broomfield,Jefferson County School District R-1 Director District 4,Amara Hildebrand,434
Broomfield,Jefferson County School District R-1 Director District 4,Joel Newton,331
Broomfield,Brighton School District 27J Board of Education Director District No. 1,Tom Green,0
Broomfield,Brighton School District 27J Board of Education Director District No. 1,Derek Easdon,0
Broomfield,Brighton School District 27J Board of Education Director District No. 3,Shawna Hirter,0
Broomfield,Brighton School District 27J Board of Education Director District No. 3,Melinda Carbajal,0
Broomfield,Brighton School District 27J Board of Education Director District No. 6,Annie Jensen,0
Broomfield,Brighton School District 27J Board of Education Director District No. 7,Rachel Wilhelm,0
Broomfield,Weld RE-8 School District Director District B,Thomas Holton,1
Broomfield,Weld RE-8 School District Director District B,Tarissa Campbell,0
Broomfield,Weld RE-8 School District Director District D,Matthew Bovee,1
Broomfield,Weld RE-8 School District Director District E,Jessica Spindle,1
Broomfield,Aims Community College Trustee District A,Heidi Windell,1
Broomfield,Aims Community College Trustee District B,Jeannine Truswell,1
Broomfield,Aims Community College Trustee District E,Jennifer Patrick,1
Broomfield,Aims Community College Trustee District E,Joseph Bodine,0
Broomfield,Aims Community College Trustee District E,John W. Haefeli,0
Broomfield,Proposition HH (Statutory),No/Against,14620
Broomfield,Proposition HH (Statutory),Yes/For,11380
Broomfield,Proposition II (Statutory),Yes/For,19060
Broomfield,Proposition II (Statutory),No/Against,6869
Broomfield,Weld County School District RE-8 Ballot Issue 5A,No/Against,3
Broomfield,Weld County School District RE-8 Ballot Issue 5A,Yes/For,1
Broomfield,Weld County School District RE-8 Ballot Issue 5B,No/Against,2
Broomfield,Weld County School District RE-8 Ballot Issue 5B,Yes/For,1
Broomfield,North Metro Fire Rescue District Ballot Issue 7A,Yes/For,19492
Broomfield,North Metro Fire Rescue District Ballot Issue 7A,No/Against,6267
Broomfield,Recall Ward 5 Councilmember Todd Cohen,No/Against,2780
Broomfield,Recall Ward 5 Councilmember Todd Cohen,Yes/For,2370
Broomfield,Ward 5 Recall Successor,Maria Boutrous,2734
Chaffee,City of Salida Mayor - Two Year Term,Dan Shore,2061
Chaffee,City of Salida Treasurer - Four Year Term,Ben Gilling,1301
Chaffee,City of Salida Treasurer - Four Year Term,Wayles Martin,1054
Chaffee,Salida City Council Ward 1 - Four Year Term,Suzanne Fontana,716
Chaffee,Salida City Council Ward 2 - Four Year Term,Aaron J Stephens,457
Chaffee,Salida City Council Ward 2 - Four Year Term,Adriane Kuhn,434
Chaffee,Salida City Council Ward 3 - Four Year Term,Alisa Pappenfort,472
Chaffee,Salida City Council Ward 3 - Four Year Term,Jackie Berndt,307
Chaffee,Buena Vista School District R-31 Board of Education District 1,Brett Mitchell,1964
Chaffee,Buena Vista School District R-31 Board of Education District 1,J. Casey Martin,1892
Chaffee,Buena Vista School District R-31 Board of Education District 3,Norman Nyberg,2867
Chaffee,Buena Vista School District R-31 Board of Education District 4,George Richardson,2746
Chaffee,Buena Vista School District R-31 Board of Education Director At Large - 4 Year Term,Mallory Brooks,2041
Chaffee,Buena Vista School District R-31 Board of Education Director At Large - 4 Year Term,Montana Brown,1644
Chaffee,Buena Vista School District R-31 Board of Education Director At Large - 2 Year Term,Paula Dylan,2124
Chaffee,Buena Vista School District R-31 Board of Education Director At Large - 2 Year Term,Trinda Windle,1554
Chaffee,Colorado Mountain College Board of Trustees - District 2,Marianne Virgili,2405
Chaffee,Colorado Mountain College Board of Trustees - District 2,David Use,858
Chaffee,Colorado Mountain College Board of Trustees - District 4,Kerry Buhler,2969
Chaffee,Colorado Mountain College Board of Trustees - District 5,Bob Kuusinen,2943
Chaffee,Colorado Mountain College Board of Trustees - District 6,Gloria Perez,2967
Chaffee,Proposition HH (Statutory),No/Against,5545
Chaffee,Proposition HH (Statutory),Yes/For,3815
Chaffee,Proposition II (Statutory),Yes/For,6453
Chaffee,Proposition II (Statutory),No/Against,2913
Chaffee,City of Salida Ballot Issue 300,No/Against,1674
Chaffee,City of Salida Ballot Issue 300,Yes/For,1113
Chaffee,Northern Chaffee County Library District Ballot Issue 6A,Yes/For,2534
Chaffee,Northern Chaffee County Library District Ballot Issue 6A,No/Against,1751
Cheyenne,Proposition HH (Statutory),No/Against,545
Cheyenne,Proposition HH (Statutory),Yes/For,114
Cheyenne,Cheyenne - Proposition II (Statutory),No/Against,476
Cheyenne,Cheyenne - Proposition II (Statutory),Yes/For,183
Clear Creek,City of Idaho Springs Treasurer,Diane Breece,8
Clear Creek,Ward I Councilmember,Lisa Manifold,150
Clear Creek,Ward I Councilmember,James W Clark,134
Clear Creek,Ward I Councilmember,Arthur Caccavale,125
Clear Creek,Ward II Councilmember,Jeremy T Jones,144
Clear Creek,Clear Creek School District RE-1 Director District A,Marcie King,1720
Clear Creek,Clear Creek School District RE-1 Director District A,Sandra Schuessler,1182
Clear Creek,Clear Creek School District RE-1 Director District E,Kerry Ann McHugh,1660
Clear Creek,Clear Creek School District RE-1 Director District E,Anji Gallanos,1189
Clear Creek,Proposition HH (Statutory),No/Against,2059
Clear Creek,Proposition HH (Statutory),Yes/For,1367
Clear Creek,Proposition II (Statutory),Yes/For,2294
Clear Creek,Proposition II (Statutory),No/Against,1112
Clear Creek,City of Idaho Springs Ballot Question 2A,Yes/For,259
Clear Creek,City of Idaho Springs Ballot Question 2A,No/Against,245
Conejos,Alamosa School District RE-11J Director District 1,Andria Gay,31
Conejos,Alamosa School District RE-11J Director District 1,Kaylee Gomez Romero,6
Conejos,Alamosa School District RE-11J Director District 2,Louella Lenberg,25
Conejos,Alamosa School District RE-11J Director District 5,Michael Mumper,25
Conejos,Alamosa School District RE-11J Director District 7,Patrick Alan Colvin,29
Conejos,Sanford School District 6J - At Large Director - Four Year Term,Brock Canty,279
Conejos,Sanford School District 6J - At Large Director - Four Year Term,Austin Miller,214
Conejos,Sanford School District 6J - At Large Director - Four Year Term,Ryan Keith Reynolds,210
Conejos,Sanford School District 6J - At Large Director - Four Year Term,Micah Lanar Larson,190
Conejos,Sanford School District 6J - At Large Director - Four Year Term,Joshua C. Jones,181
Conejos,Sanford School District 6J - At Large Director - Two Year Term,Dylan S. Mortensen,307
Conejos,Sanford School District 6J - At Large Director - Two Year Term,Thomas Dale Rogers,127
Conejos,South Conejos School District RE-10 - At Large,Angela R. Velasquez,375
Conejos,South Conejos School District RE-10 - At Large,Ricardo A. Romero,249
Conejos,South Conejos School District RE-10 - At Large,Theresa Ann Sisneros,159
Conejos,South Conejos School District RE-10 - At Large,Phillip L. Trujillo,154
Conejos,South Conejos School District RE-10 - At Large,Mandi Garcia,71
Conejos,South Conejos School District RE-10 - At Large,Melissa Armenta,8
Conejos,Proposition HH (Statutory),No/Against,1336
Conejos,Proposition HH (Statutory),Yes/For,863
Conejos,Conejos - Proposition II (Statutory),Yes/For,1277
Conejos,Conejos - Proposition II (Statutory),No/Against,888
Conejos,TOWN OF ROMEO BALLOT ISSUE 2A.,Yes,44
Conejos,TOWN OF ROMEO BALLOT ISSUE 2A.,No,29
Costilla,Centennial R-1 School District 1,Elizabeth Ann Gettel,309
Costilla,Centennial R-1 School District 1,Christopher Rodriguez,261
Costilla,Centennial R-1 School District 5,Pamela Vigil,402
Costilla,Proposition HH (Statutory),Yes/For,637
Costilla,Proposition HH (Statutory),No/Against,542
Costilla,Proposition II (Statutory),Yes/For,753
Costilla,Proposition II (Statutory),No/Against,393
Costilla,Costilla County Ballot Issue 1A,No/Against,800
Costilla,Costilla County Ballot Issue 1A,Yes/For,380
Costilla,Costilla County Library District Ballot Issue 1B,No/Against,713
Costilla,Costilla County Library District Ballot Issue 1B,Yes/For,470
Crowley,Crowley County School District RE1-J Board of Directors - 4 Year Term,Cheryl Salzbrenner,652
Crowley,Crowley County School District RE1-J Board of Directors - 4 Year Term,Amber Lovato,577
Crowley,Crowley County School District RE1-J Board of Directors - 4 Year Term,Tyler Karney,557
Crowley,Crowley County School District RE1-J Board of Directors - 4 Year Term,Christopher L. Tuma,362
Crowley,Crowley - Crowley County School District RE1-J Board of Directors - 2 Year Term,JAMES CHARLES WATKINS,477
Crowley,Crowley - Crowley County School District RE1-J Board of Directors - 2 Year Term,JEFFREY SCOTT KEYES,355
Crowley,Proposition HH (Statutory),No/Against,813
Crowley,Proposition HH (Statutory),Yes/For,322
Crowley,Proposition II (Statutory),No/Against,681
Crowley,Proposition II (Statutory),Yes/For,448
Crowley,CROWLEY COUNTY SCHOOL DISTRICT RE 1-J BALLOT ISSUE 5A: BONDS,No/Against,721
Crowley,CROWLEY COUNTY SCHOOL DISTRICT RE 1-J BALLOT ISSUE 5A: BONDS,Yes/For,309
Custer,Consolidated School District C-1 Board of Directors - At Large,"Regina ""Reggie"" Foster",1273
Custer,Consolidated School District C-1 Board of Directors - At Large,Joseph McCarthy,1225
Custer,Consolidated School District C-1 Board of Directors - At Large,Jennifer Kriegh,1039
Custer,Consolidated School District C-1 Board of Directors - At Large,Daniel Gasper,788
Custer,Consolidated School District C-1 Board of Directors - At Large,Linda Elaine Brown,505
Custer,Consolidated School District C-1 Board of Directors - At Large,Jeremy Hockett,356
Custer,Florence School District RE-2 Board of Directors - At Large 4 Year Term,Beth A. Roman,75
Custer,Florence School District RE-2 Board of Directors - At Large 4 Year Term,Robin Dickey,60
Custer,Florence School District RE-2 Board of Directors - At Large 4 Year Term,Janelle Dodd,57
Custer,Florence School District RE-2 Board of Directors - At Large 4 Year Term,"Elias ""Lee"" Vigil Jr.",39
Custer,Florence School District RE-2 Board of Directors - At Large 2 Year Term,Brad Knifong,70
Custer,Proposition HH (Statutory),No/Against,2007
Custer,Proposition HH (Statutory),Yes/For,595
Custer,Proposition II (Statutory),No/Against,1371
Custer,Proposition II (Statutory),Yes/For,1226
Delta,Director for the Delta County Board of Education - District 2,Tony Bohling,7089
Delta,Director for the Delta County Board of Education - District 3,Bethany Suppes,7306
Delta,Delta - Director for the Delta County Board of Education - District 4,Dan Burke,5402
Delta,Delta - Director for the Delta County Board of Education - District 4,Hardy Hutto,4245
Delta,Proposition HH (Statutory),No/Against,7717
Delta,Proposition HH (Statutory),Yes/For,3465
Delta,Proposition II (Statutory),Yes/For,5870
Delta,Proposition II (Statutory),No/Against,5221
Denver,Denver Public Schools Director At-Large,John Youngquist,86623
Denver,Denver Public Schools Director At-Large,Kwame Spearman,41034
Denver,Denver Public Schools Director At-Large,Brittni Johnson,16767
Denver,Denver Public Schools Director At-Large,Paul Ballenger,4773
Denver,Denver Public Schools Director District 1,Kimberlee Sia,19489
Denver,Denver Public Schools Director District 1,Scott Baldermann,16013
Denver,Denver Public Schools Director District 5,Marlene DeLaRosa,15787
Denver,Denver Public Schools Director District 5,Charmaine Lindsay,6750
Denver,Denver Public Schools Director District 5,Adam Slutzker,4387
Denver,Proposition HH (Statutory),Yes/For,92804
Denver,Proposition HH (Statutory),No/Against,68291
Denver,Proposition II (Statutory),Yes/For,132769
Denver,Proposition II (Statutory),No/Against,28090
Denver,City and County of Denver Referred Question 2P,Yes,125263
Denver,City and County of Denver Referred Question 2P,No,34968
Denver,Denargo Market District 2 BALLOT ISSUE 6A,No,60
Denver,Denargo Market District 2 BALLOT ISSUE 6A,Yes,47
Denver,Denargo Market District 2 BALLOT ISSUE 6B,No,52
Denver,Denargo Market District 2 BALLOT ISSUE 6B,Yes,50
Denver,Denargo Market District 2 BALLOT ISSUE 6C,No,63
Denver,Denargo Market District 2 BALLOT ISSUE 6C,Yes,40
Denver,Denargo Market District 2 BALLOT ISSUE 6D,No,65
Denver,Denargo Market District 2 BALLOT ISSUE 6D,Yes,37
Denver,Denargo Market District 2 BALLOT ISSUE 6E,No,57
Denver,Denargo Market District 2 BALLOT ISSUE 6E,Yes,39
Denver,Denargo Market District 2 BALLOT ISSUE 6F,Yes,55
Denver,Denargo Market District 2 BALLOT ISSUE 6F,No,48
Denver,Denargo Market District 2 BALLOT ISSUE 6G,Yes,53
Denver,Denargo Market District 2 BALLOT ISSUE 6G,No,47
Denver,Denargo Market District 2 BALLOT ISSUE 6H,Yes,54
Denver,Denargo Market District 2 BALLOT ISSUE 6H,No,48
Denver,Denargo Market District 2 BALLOT ISSUE 6I,Yes,52
Denver,Denargo Market District 2 BALLOT ISSUE 6I,No,44
Denver,Denargo Market District 2 BALLOT ISSUE 6J,Yes,55
Denver,Denargo Market District 2 BALLOT ISSUE 6J,No,46
Denver,Denargo Market District 2 BALLOT ISSUE 6K,No,55
Denver,Denargo Market District 2 BALLOT ISSUE 6K,Yes,41
Denver,Denargo Market District 2 BALLOT ISSUE 6L,No,53
Denver,Denargo Market District 2 BALLOT ISSUE 6L,Yes,49
Denver,Denargo Market District 2 BALLOT ISSUE 6M,No,52
Denver,Denargo Market District 2 BALLOT ISSUE 6M,Yes,46
Denver,Denargo Market District 2 BALLOT ISSUE 6N,No,56
Denver,Denargo Market District 2 BALLOT ISSUE 6N,Yes,45
Denver,Denargo Market District 2 BALLOT ISSUE 6O,No,58
Denver,Denargo Market District 2 BALLOT ISSUE 6O,Yes,40
Denver,Denargo Market District 2 BALLOT ISSUE 6P,No,57
Denver,Denargo Market District 2 BALLOT ISSUE 6P,Yes,45
Denver,Denargo Market District 2 BALLOT ISSUE 6Q,Yes,54
Denver,Denargo Market District 2 BALLOT ISSUE 6Q,No,42
Denver,Denargo Market District 2 BALLOT ISSUE 6R,Yes,54
Denver,Denargo Market District 2 BALLOT ISSUE 6R,No,48
Dolores,Dolores County School District RE-2J Board of Directors - District A,Kimberly Marie Alexander,598
Dolores,Dolores County School District RE-2J Board of Directors - District C,Crystal G. Jarmon,547
Dolores,Dolores County School District RE-2J Board of Directors - District C,Robbin Kae Laws,186
Dolores,Dolores County School District RE-2J Board of Directors - District B,Donella Fury,664
Dolores,Proposition HH (Statutory),No/Against,547
Dolores,Proposition HH (Statutory),Yes/For,315
Dolores,Proposition II (Statutory),Yes/For,451
Dolores,Proposition II (Statutory),No/Against,421
Dolores,Dolores County School District RE-2J Ballot Question 5A: Rico Area Detachment,Yes/For,713
Dolores,Dolores County School District RE-2J Ballot Question 5A: Rico Area Detachment,No/Against,130
Dolores,Rico Fire Protection District Ballot Issue 6A,Yes/For,127
Dolores,Rico Fire Protection District Ballot Issue 6A,No/Against,42
Douglas,City of Aurora Mayor,Mike Coffman,1329
Douglas,City of Aurora Mayor,Juan Marcano,560
Douglas,City of Aurora Mayor,Jeff Sanford,133
Douglas,City of Aurora Council Member At-Large,Curtis Gardner,1066
Douglas,City of Aurora Council Member At-Large,Jono Scott,849
Douglas,City of Aurora Council Member At-Large,Alison Coombs,721
Douglas,City of Aurora Council Member At-Large,Thomas Mayes,558
Douglas,City of Aurora Council Member Ward VI,Francoise Bergan,1182
Douglas,City of Aurora Council Member Ward VI,Brian Matise,720
Douglas,City of Castle Pines - Council District 1,Deborah M. Mulvey,1113
Douglas,City of Castle Pines - Council District 1,Kevin Rants,989
Douglas,City of Castle Pines - Council District 2,Ron Cole,1378
Douglas,City of Castle Pines - Council District 3,Geoff Blue,791
Douglas,City of Castle Pines - Council District 3,Heather Hankins,471
Douglas,City of Littleton Council Member At-Large,Pam Grove,52
Douglas,City of Littleton Council Member At-Large,Chris Campbell,45
Douglas,City of Littleton Council Member District IV,Andrea Vukovich Peters,87
Douglas,"Douglas County School Board Director, District A",Susan Meek,66375
Douglas,"Douglas County School Board Director, District A",Andy Jones,58987
Douglas,"Douglas County School Board Director, District C",Brad Geiger,59948
Douglas,"Douglas County School Board Director, District C",Jason Page,36299
Douglas,"Douglas County School Board Director, District C",David DiCarlo,29173
Douglas,"Douglas County School Board Director, District F",Valerie Thompson,68201
Douglas,"Douglas County School Board Director, District F",Maria Sumnicht,54617
Douglas,Proposition HH (Statutory),No/Against,94349
Douglas,Proposition HH (Statutory),Yes/For,47639
Douglas,Proposition II (Statutory),Yes/For,93636
Douglas,Proposition II (Statutory),No/Against,47993
Douglas,Town of Parker Ballot Question 2A,YES,9484
Douglas,Town of Parker Ballot Question 2A,NO,7479
Douglas,Town of Parker Ballot Question 2B,YES,10136
Douglas,Town of Parker Ballot Question 2B,NO,6494
Douglas,Town of Parker Ballot Question 2C,YES,14612
Douglas,Town of Parker Ballot Question 2C,NO,2610
Douglas,Town of Parker Ballot Question 2D,NO,8742
Douglas,Town of Parker Ballot Question 2D,YES,7874
Douglas,City of Caste Pines Ballot Issue 2E,YES,3496
Douglas,City of Caste Pines Ballot Issue 2E,NO,2933
Douglas,City of Castle Pines Ballot Issue 2F,YES,3349
Douglas,City of Castle Pines Ballot Issue 2F,NO,3033
Douglas,City of Aurora Ballot Question 3A,NO,1312
Douglas,City of Aurora Ballot Question 3A,YES,746
Douglas,City of Aurora Ballot Question 3B,YES,1168
Douglas,City of Aurora Ballot Question 3B,NO,741
Douglas,City of Aurora Ballot Question 3C,YES,1357
Douglas,City of Aurora Ballot Question 3C,NO,545
Douglas,City of Aurora Ballot Question 3D,YES,1371
Douglas,City of Aurora Ballot Question 3D,NO,523
Douglas,City of Littleton Ballot Question 3K,Yes/For,87
Douglas,City of Littleton Ballot Question 3K,No/Against,17
Douglas,Douglas County School District RE-1 Ballot Issue 5A,Yes/For,75117
Douglas,Douglas County School District RE-1 Ballot Issue 5A,No/Against,68277
Douglas,Douglas County School District RE-1 Ballot Issue 5B,No/Against,74370
Douglas,Douglas County School District RE-1 Ballot Issue 5B,Yes/For,68675
Douglas,Ute Pass Regional Health Service District Ballot Issue 7A,No/Against,76
Douglas,Ute Pass Regional Health Service District Ballot Issue 7A,Yes/For,68
Douglas,North Fork Fire Protection District Ballot Issue 7B,YES/FOR,46
Douglas,North Fork Fire Protection District Ballot Issue 7B,NO/AGAINST,7
Douglas,North Fork Fire Protection District Ballot Question 7C,YES/FOR,48
Douglas,North Fork Fire Protection District Ballot Question 7C,NO/AGAINST,7
Douglas,Consolidated Bell MountaRanch MetropolitanBallot Issue 6A,YES/FOR,319
Douglas,Consolidated Bell MountaRanch MetropolitanBallot Issue 6A,NO/AGAINST,172
Douglas,Cherokee Ridge Estates MD Ballot Issue 6B,YES,55
Douglas,Cherokee Ridge Estates MD Ballot Issue 6B,NO,18
Douglas,Two Bridges Metropolitan District Ballot Issue 6C,YES,97
Douglas,Two Bridges Metropolitan District Ballot Issue 6C,NO,6
Douglas,Two Bridges Metropolitan District Ballot Issue 6D,YES,96
Douglas,Two Bridges Metropolitan District Ballot Issue 6D,NO,4
Douglas,Two Bridges Metropolitan District Ballot Issue 6E,YES,94
Douglas,Two Bridges Metropolitan District Ballot Issue 6E,NO,6
Douglas,Two Bridges Metropolitan District Ballot Issue 6F,YES,97
Douglas,Two Bridges Metropolitan District Ballot Issue 6F,NO,3
Eagle,Town of Eagle - Council Member - Four-Year Term,Nick Sunday,1286
Eagle,Town of Eagle - Council Member - Four-Year Term,Jamie Woodworth Foral,1267
Eagle,Town of Eagle - Council Member - Four-Year Term,Bryan K Woods,1229
Eagle,Town of Eagle - Council Member - Four-Year Term,Thomas C. Olden Jr.,709
Eagle,Town of Eagle - Council Member - Four-Year Term,Robert D'Agostino,692
Eagle,Town of Vail - Council Members At-Large,Dave Chapin,865
Eagle,Town of Vail - Council Members At-Large,Reid Phillips,820
Eagle,Town of Vail - Council Members At-Large,Jonathan Josef Staufer,762
Eagle,Town of Vail - Council Members At-Large,Sam Biszantz,728
Eagle,Town of Vail - Council Members At-Large,Christine Santucci,632
Eagle,Town of Vail - Council Members At-Large,Brian Sipes,516
Eagle,Town of Vail - Council Members At-Large,Dave Tucker,505
Eagle,Town of Vail - Council Members At-Large,Scott McBride,430
Eagle,Town of Vail - Council Members At-Large,John B. Rediker,372
Eagle,Town of Vail - Council Members At-Large,Jack Bergey,201
Eagle,Eagle County School District RE 50J Board of Directors - District A,Kelly Alter,6834
Eagle,Eagle County School District RE 50J Board of Directors - District C,Harry McQueeney,6931
Eagle,Eagle County School District RE 50J Board of Directors - District D,Lucila Tvarkunas,6755
